# xs, ys, ls, ks
3.854384703912877042e-06,8.500055004009262616e-01,2.475321487595897096e+00,8.304426123597377085e-01
3.865496814349585077e-06,8.500055869832048305e-01,2.477724074826308964e+00,8.305690631116871003e-01
3.876640960768127386e-06,8.500056737719752231e-01,2.480128957312891291e+00,8.306954810716433713e-01
3.887817235527568771e-06,8.500057607676945182e-01,2.482536136119749326e+00,8.308218661953929995e-01
3.899025731253244766e-06,8.500058479708210157e-01,2.484945612441372020e+00,8.309482184371468350e-01
3.910266540837526514e-06,8.500059353818140151e-01,2.487357387600502179e+00,8.310745377495862840e-01
3.921539757440590719e-06,8.500060230011339257e-01,2.489771463045844513e+00,8.312008240838526518e-01
3.932845474491196373e-06,8.500061108292419343e-01,2.492187840349599615e+00,8.313270773896839216e-01
3.944183785687452169e-06,8.500061988666004487e-01,2.494606521204828287e+00,8.314532976153738986e-01
3.955554784997598311e-06,8.500062871136728759e-01,2.497027507422630688e+00,8.315794847079214236e-01
3.966958566660783247e-06,8.500063755709234004e-01,2.499450800929145178e+00,8.317056386130126100e-01
3.978395225187843783e-06,8.500064642388175384e-01,2.501876403762355761e+00,8.318317592750812395e-01
3.989864855362091977e-06,8.500065531178215839e-01,2.504304318068702795e+00,8.319578466374437653e-01
4.001367552240102881e-06,8.500066422084030515e-01,2.506734546099497862e+00,8.320839006422495743e-01
4.012903411152476869e-06,8.500067315110316768e-01,2.509167092968732860e+00,8.322099211978795097e-01
4.024472527704673118e-06,8.500068210261876311e-01,2.511601979150005270e+00,8.323359080314922664e-01
4.036074997777769399e-06,8.500069107543416491e-01,2.514039208296953376e+00,8.324618610711809197e-01
4.047710917529270142e-06,8.500070006959636881e-01,2.516478780478969224e+00,8.325877802874739331e-01
4.059380383393897568e-06,8.500070908515247048e-01,2.518920695904766749e+00,8.327136656491571642e-01
4.071083492084393828e-06,8.500071812214965439e-01,2.521364954921129442e+00,8.328395171232649830e-01
4.082820340592321448e-06,8.500072718063523824e-01,2.523811558011517686e+00,8.329653346751264564e-01
4.094591026188868014e-06,8.500073626065661747e-01,2.526260505794526434e+00,8.330911182684328509e-01
4.106395646425653391e-06,8.500074536226129851e-01,2.528711799022199003e+00,8.332168678652589477e-01
4.118234299135532712e-06,8.500075448549689883e-01,2.531165438578188098e+00,8.333425834260808074e-01
4.130107082433415455e-06,8.500076363041115801e-01,2.533621425475754307e+00,8.334682649098645868e-01
4.142014094717072674e-06,8.500077279705187117e-01,2.536079760855606491e+00,8.335939122740985141e-01
4.153955434667952681e-06,8.500078198546698882e-01,2.538540445983575200e+00,8.337195254748142048e-01
4.165931201252002676e-06,8.500079119570453923e-01,2.541003482248111567e+00,8.338451044666701506e-01
4.177941493720485283e-06,8.500080042781266165e-01,2.543468871157611666e+00,8.339706492029765883e-01
4.189986411610802715e-06,8.500080968183959529e-01,2.545936614337557913e+00,8.340961596357772123e-01
4.202066054747320936e-06,8.500081895783370145e-01,2.548406713527476608e+00,8.342216357158402928e-01
4.214180523242208223e-06,8.500082825584341917e-01,2.550879170577702304e+00,8.343470773927972317e-01
4.226329917496224601e-06,8.500083757591730960e-01,2.553353987445936113e+00,8.344724846151230224e-01
4.238514338199613770e-06,8.500084691810403381e-01,2.555831166193621051e+00,8.345978573302534897e-01
4.250733886332894233e-06,8.500085628245235281e-01,2.558310708982090009e+00,8.347231954845870661e-01
4.262988663167711411e-06,8.500086566901114971e-01,2.560792618068511661e+00,8.348484990235824910e-01
4.275278770267676205e-06,8.500087507782938534e-01,2.563276895801610333e+00,8.349737678918209838e-01
4.287604309489201019e-06,8.500088450895613157e-01,2.565763544617161607e+00,8.350990020330630870e-01
4.299965382982353568e-06,8.500089396244058237e-01,2.568252567033263212e+00,8.352242013902877460e-01
4.312362093191693746e-06,8.500090343833304196e-01,2.570743979452871475e+00,8.353493657527106819e-01
4.324794542857128285e-06,8.500091293668426973e-01,2.573237802800936613e+00,8.354744948613692657e-01
4.337262835014762019e-06,8.500092245754344855e-01,2.575734036127993232e+00,8.355995887008962342e-01
4.349767072997749158e-06,8.500093200095989454e-01,2.578232678433580283e+00,8.357246472562156470e-01
4.362307360437152172e-06,8.500094156698299042e-01,2.580733728871664745e+00,8.358496705103295454e-01
4.374883801262798994e-06,8.500095115566227433e-01,2.583237186750447112e+00,8.359746584442486750e-01
4.387496499704146991e-06,8.500096076704737325e-01,2.585743051532053638e+00,8.360996110371221590e-01
4.400145560291141858e-06,8.500097040118802516e-01,2.588251322832118451e+00,8.362245282662161827e-01
4.412831087855089212e-06,8.500098005813407909e-01,2.590762000419237321e+00,8.363494101069335329e-01
4.425553187529521105e-06,8.500098973793551727e-01,2.593275084214308635e+00,8.364742565328810997e-01
4.438311964751074405e-06,8.500099944064239965e-01,2.595790574289738917e+00,8.365990675158609946e-01
4.451107525260331891e-06,8.500100916630494163e-01,2.598308470868517794e+00,8.367238430259611448e-01
4.463939975102752300e-06,8.500101891497343631e-01,2.600828774323167725e+00,8.368485830315126606e-01
4.476809420629510582e-06,8.500102868669829892e-01,2.603351485174541402e+00,8.369732874992052984e-01
4.489715968498389829e-06,8.500103848153005570e-01,2.605876604090483717e+00,8.370979563940572632e-01
4.502659725674667263e-06,8.500104829951935503e-01,2.608404131884343169e+00,8.372225896795004729e-01
4.515640799431996009e-06,8.500105814071694521e-01,2.610934069513330069e+00,8.373471873173823354e-01
4.528659297353298705e-06,8.500106800517369665e-01,2.613466418076721531e+00,8.374717492680492370e-01
4.541715327331657739e-06,8.500107789294059080e-01,2.616001178813900374e+00,8.375962754903589769e-01
4.554808997571206325e-06,8.500108780406872011e-01,2.618538353102232374e+00,8.377207659417233998e-01
4.567940416588031441e-06,8.500109773860927698e-01,2.621077942454768994e+00,8.378452205781403705e-01
4.581109693211067451e-06,8.500110769661357590e-01,2.623619948517775580e+00,8.379696393543021316e-01
4.594316936583000732e-06,8.500111767813306463e-01,2.626164373068079705e+00,8.380940222235544468e-01
4.607562256161173460e-06,8.500112768321926859e-01,2.628711218010231221e+00,8.382183691380120649e-01
4.620845761718491631e-06,8.500113771192384649e-01,2.631260485373473124e+00,8.383426800485693775e-01
4.634167563344334774e-06,8.500114776429854579e-01,2.633812177308515690e+00,8.384669549049910131e-01
4.647527771445464812e-06,8.500115784039526945e-01,2.636366296084104111e+00,8.385911936559065083e-01
4.660926496746948489e-06,8.500116794026597589e-01,2.638922844083387620e+00,8.387153962489275472e-01
4.674363850293077243e-06,8.500117806396290110e-01,2.641481825092347524e+00,8.388395626173856812e-01
4.687839943448251510e-06,8.500118821154031279e-01,2.644043267318644475e+00,8.389636924447430033e-01
4.701354887897964973e-06,8.500119838305112419e-01,2.646607180703461459e+00,8.390877856041161209e-01
4.714908795649685482e-06,8.500120857854746026e-01,2.649173564483115584e+00,8.392118420786793820e-01
4.728501779033797797e-06,8.500121879808155700e-01,2.651742418050385464e+00,8.393358618497437362e-01
4.742133950704531937e-06,8.500122904170579474e-01,2.654313740954068468e+00,8.394598448968970672e-01
4.755805423640899155e-06,8.500123930947264261e-01,2.656887532898420279e+00,8.395837911979100454e-01
4.769516311147623669e-06,8.500124960143470298e-01,2.659463793742463444e+00,8.397077007288533679e-01
4.783266726856088800e-06,8.500125991764470035e-01,2.662042523499167146e+00,8.398315734641261798e-01
4.797056784725272944e-06,8.500127025815547022e-01,2.664623722334496403e+00,8.399554093764098894e-01
4.810886599042694013e-06,8.500128062301995913e-01,2.667207390566318281e+00,8.400792084367978418e-01
4.824756284425362350e-06,8.500129101229125794e-01,2.669793528663168214e+00,8.402029706147597921e-01
4.838665955820723469e-06,8.500130142602254635e-01,2.672382137242868883e+00,8.403266958782378282e-01
4.852615728507615212e-06,8.500131186426714835e-01,2.674973217070998111e+00,8.404503841936037389e-01
4.866605718097222347e-06,8.500132232707848789e-01,2.677566769059197771e+00,8.405740355257886876e-01
4.880636040534033722e-06,8.500133281451011102e-01,2.680162794263330373e+00,8.406976498382388030e-01
4.894706812096802793e-06,8.500134332661569703e-01,2.682761293881459341e+00,8.408212270930253140e-01
4.908818149399514095e-06,8.500135386344902511e-01,2.685362269251669431e+00,8.409447672508001403e-01
4.922970169392356481e-06,8.500136442506399659e-01,2.687965721849706835e+00,8.410682702709681990e-01
4.937162989362654857e-06,8.500137501151463493e-01,2.690571653286434550e+00,8.411917361115666125e-01
4.951396726935899325e-06,8.500138562285509680e-01,2.693180065305117665e+00,8.413151647294689894e-01
4.965671500076683703e-06,8.500139625913962771e-01,2.695790959778504359e+00,8.414385560803214759e-01
4.979987427089689768e-06,8.500140692042261747e-01,2.698404338705713723e+00,8.415619101186191386e-01
4.994344626620670670e-06,8.500141760675854474e-01,2.701020204208929520e+00,8.416852267978054414e-01
5.008743217657430941e-06,8.500142831820204359e-01,2.703638558529876779e+00,8.418085060702509281e-01
5.023183319530816683e-06,8.500143905480783690e-01,2.706259404026095439e+00,8.419317478873313831e-01
5.037665051915699816e-06,8.500144981663078081e-01,2.708882743166988849e+00,8.420549521994935560e-01
5.052188534831975038e-06,8.500146060372648638e-01,2.711508587341936227e+00,8.421781188723080902e-01
5.066753888645550007e-06,8.500147141615125301e-01,2.714136955403363860e+00,8.423012477015099364e-01
5.081361234069344837e-06,8.500148225396010337e-01,2.716767847846007111e+00,8.424243386586827143e-01
5.096010692164294142e-06,8.500149311720812673e-01,2.719401264797171258e+00,8.425473917188384121e-01
5.110702384340346530e-06,8.500150400595056777e-01,2.722037206534146048e+00,8.426704068554240479e-01
5.125436432357474271e-06,8.500151492024277111e-01,2.724675673482798377e+00,8.427933840404175925e-01
5.140212958326681263e-06,8.500152586014020351e-01,2.727316666216015761e+00,8.429163232443386278e-01
5.155032084711013545e-06,8.500153682569846492e-01,2.729960185451987265e+00,8.430392244362554521e-01
5.169893934326576580e-06,8.500154781697328854e-01,2.732606232052329442e+00,8.431620875838703455e-01
5.184798630343562710e-06,8.500155883402049639e-01,2.735254807020038648e+00,8.432849126535426620e-01
5.199746296287229476e-06,8.500156987689605481e-01,2.737905911497270139e+00,8.434076996103048174e-01
5.214737056038987208e-06,8.500158094565605227e-01,2.740559546762952881e+00,8.435304484179422246e-01
5.229771033837381588e-06,8.500159204035671046e-01,2.743215714230208935e+00,8.436531590389915181e-01
5.244848354279137189e-06,8.500160316105433989e-01,2.745874415443590788e+00,8.437758314348204891e-01
5.259969142320188315e-06,8.500161430780540650e-01,2.748535652076126379e+00,8.438984655656529554e-01
5.275133523276713232e-06,8.500162548066647616e-01,2.751199425926166953e+00,8.440210613906344861e-01
5.290341622826174322e-06,8.500163667969425907e-01,2.753865738914031080e+00,8.441436188678377306e-01
5.305593567008362471e-06,8.500164790494555422e-01,2.756534593078438178e+00,8.442661379543690003e-01
5.320889482226433846e-06,8.500165915647731607e-01,2.759205990572728862e+00,8.443886186063505050e-01
5.336229495247965289e-06,8.500167043434659897e-01,2.761879933660866371e+00,8.445110607790322632e-01
5.351613733206002103e-06,8.500168173861057941e-01,2.764556424713207061e+00,8.446334644268009839e-01
5.367042323600110063e-06,8.500169306932657820e-01,2.767235466202039973e+00,8.447558295032617792e-01
5.382515394297434210e-06,8.500170442655199388e-01,2.769917060696891919e+00,8.448781559612896785e-01
5.398033073533758487e-06,8.500171581034438040e-01,2.772601210859579446e+00,8.450004437530473922e-01
5.413595489914566227e-06,8.500172722076150267e-01,2.775287920436316558e+00,8.451226928212118850e-01
5.429202772416109105e-06,8.500173865786346816e-01,2.777977217103405394e+00,8.452449028961446231e-01
5.444855050386473556e-06,8.500175012170890776e-01,2.780669111361128820e+00,8.453670738630112425e-01
5.460552453546667515e-06,8.500176161235540873e-01,2.783363602019238492e+00,8.454892057111642600e-01
5.476295111991645329e-06,8.500177312986072486e-01,2.786060688054279311e+00,8.456112984282491141e-01
5.492083156191456335e-06,8.500178467428272100e-01,2.788760368609466411e+00,8.457333520002237037e-01
5.507916716992283317e-06,8.500179624567940628e-01,2.791462642994432475e+00,8.458553664113690473e-01
5.523795925617534339e-06,8.500180784410891199e-01,2.794167510684853362e+00,8.459773416443194805e-01
5.539720913668930327e-06,8.500181946962950263e-01,2.796874971321950731e+00,8.460992776800857484e-01
5.555691813127601139e-06,8.500183112229957594e-01,2.799585024711866321e+00,8.462211744981260608e-01
5.571708756355170604e-06,8.500184280217766286e-01,2.802297670824897668e+00,8.463430320762856951e-01
5.587771876094862756e-06,8.500185450932242759e-01,2.805012909794596165e+00,8.464648503909284472e-01
5.603881305472595349e-06,8.500186624379265643e-01,2.807730741916726114e+00,8.465866294168584716e-01
5.620037177998085234e-06,8.500187800564728002e-01,2.810451167648069681e+00,8.467083691274623902e-01
5.636239627565954587e-06,8.500188979494535113e-01,2.813174187605089749e+00,8.468300694946631069e-01
5.652488788456843909e-06,8.500190161174605574e-01,2.815899802562424892e+00,8.469517304889819798e-01
5.668784795338518252e-06,8.500191345610871307e-01,2.818628013451232928e+00,8.470733520795565852e-01
5.685127783266989534e-06,8.500192532809278667e-01,2.821358821357363933e+00,8.471949342342171008e-01
5.701517887687631241e-06,8.500193722775784000e-01,2.824092227519363174e+00,8.473164769194632129e-01
5.717955244436305820e-06,8.500194915516360306e-01,2.826828233326297735e+00,8.474379801005351709e-01
5.734439989740485311e-06,8.500196111036991686e-01,2.829566840315405063e+00,8.475594437414688542e-01
5.750972260220383823e-06,8.500197309343674457e-01,2.832308050169550562e+00,8.476808678050922197e-01
5.767552192890099342e-06,8.500198510442420474e-01,2.835051864714500436e+00,8.478022522531105665e-01
5.784179925158704702e-06,8.500199714339253809e-01,2.837798285915984486e+00,8.479235970460976546e-01
5.800855594831454611e-06,8.500200921040211854e-01,2.840547315876577716e+00,8.480449021435916279e-01
5.817579340110882561e-06,8.500202130551341995e-01,2.843298956832352342e+00,8.481661675041074488e-01
5.834351299597955328e-06,8.500203342878710489e-01,2.846053211149329520e+00,8.482873930851742017e-01
5.851171612293225787e-06,8.500204558028391366e-01,2.848810081319703258e+00,8.484085788434132525e-01
5.868040417597980643e-06,8.500205776006473091e-01,2.851569569957843608e+00,8.485297247345666705e-01
5.884957855315398321e-06,8.500206996819131833e-01,2.854331686815086311e+00,8.486508306559752413e-01
5.901924065651706865e-06,8.500208220472773579e-01,2.857096463573179257e+00,8.487718963265269423e-01
5.918939189217345217e-06,8.500209446973524541e-01,2.859863902944048242e+00,8.488929217041345510e-01
5.936003367028131275e-06,8.500210676327482062e-01,2.862634004160067303e+00,8.490139067751201196e-01
5.953116740506424872e-06,8.500211908540760142e-01,2.865406766622368373e+00,8.491348515242727046e-01
5.970279451482308537e-06,8.500213143619487211e-01,2.868182189900325252e+00,8.492557559348377083e-01
5.987491642194753014e-06,8.500214381569803912e-01,2.870960273730898571e+00,8.493766199885595114e-01
6.004753455292804803e-06,8.500215622397865323e-01,2.873741018017847981e+00,8.494974436656708150e-01
6.022065033836761839e-06,8.500216866109839842e-01,2.876524422830800454e+00,8.496182269449779056e-01
6.039426521299377127e-06,8.500218112711912521e-01,2.879310488404176471e+00,8.497389698038730899e-01
6.056838061566992074e-06,8.500219362210278407e-01,2.882099215135953685e+00,8.498596722183258123e-01
6.074299798940810425e-06,8.500220614611148084e-01,2.884890603586295121e+00,8.499803341629572628e-01
6.091811878138037521e-06,8.500221869920747686e-01,2.887684654475998869e+00,8.501009556110634691e-01
6.109374444293096640e-06,8.500223128145315554e-01,2.890481368684792773e+00,8.502215365346117437e-01
6.126987642958830937e-06,8.500224389291102245e-01,2.893280747249456830e+00,8.503420769043383842e-01
6.144651620107708771e-06,8.500225653364376077e-01,2.896082791361771047e+00,8.504625766897326855e-01
6.162366522133034962e-06,8.500226920371416472e-01,2.898887502366283009e+00,8.505830358590831253e-01
6.180132495850162049e-06,8.500228190318516175e-01,2.901694881757893363e+00,8.507034543795271020e-01
6.197949688497709170e-06,8.500229463211984582e-01,2.904504931179244576e+00,8.508238322170846857e-01
6.215818247738780095e-06,8.500230739058143303e-01,2.907317652417920950e+00,8.509441693366888160e-01
6.233738321662188882e-06,8.500232017863327272e-01,2.910133047403442585e+00,8.510644657022243820e-01
6.251710058783688078e-06,8.500233299633884743e-01,2.912951118204054168e+00,8.511847212765903947e-01
6.269733608047194372e-06,8.500234584376180624e-01,2.915771867023298380e+00,8.513049360217017636e-01
6.287809118826031193e-06,8.500235872096589818e-01,2.918595296196375255e+00,8.514251098985798905e-01
6.305936740924157757e-06,8.500237162801503876e-01,2.921421408186270163e+00,8.515452428673544460e-01
6.324116624577417591e-06,8.500238456497327677e-01,2.924250205579657091e+00,8.516653348873504115e-01
6.342348920454781133e-06,8.500239753190479419e-01,2.927081691315180478e+00,8.517853859153188267e-01
6.360633779659593408e-06,8.500241052887558268e-01,2.929915885771846806e+00,8.519053957759972207e-01
6.378971353730826792e-06,8.500242355595090116e-01,2.932752800660168635e+00,8.520253643613386885e-01
6.397361794644351564e-06,8.500243661319503152e-01,2.935592436009317296e+00,8.521452916522456178e-01
6.415805254814141227e-06,8.500244970067243333e-01,2.938434792011286767e+00,8.522651776282721414e-01
6.434301887093614214e-06,8.500246281844765495e-01,2.941279869019501003e+00,8.523850222676898625e-01
6.452851844776851920e-06,8.500247596658543348e-01,2.944127667547237870e+00,8.525048255475109471e-01
6.471455281599876028e-06,8.500248914515062815e-01,2.946978188265891418e+00,8.526245874434632555e-01
6.490112351741927525e-06,8.500250235420824252e-01,2.949831432003070741e+00,8.527443079301040285e-01
6.508823209826743186e-06,8.500251559382342448e-01,2.952687399740509644e+00,8.528639869807879137e-01
6.527588010923836285e-06,8.500252886406146624e-01,2.955546092611807119e+00,8.529836245677557827e-01
6.546406910549781546e-06,8.500254216498781545e-01,2.958407511899971087e+00,8.531032206621009806e-01
6.565280064669506016e-06,8.500255549666803079e-01,2.961271659034777404e+00,8.532227752338954474e-01
6.584207629697579102e-06,8.500256885916785965e-01,2.964138535589922352e+00,8.533422882521328745e-01
6.603189762499511919e-06,8.500258225255313826e-01,2.967008143279980636e+00,8.534617596848388388e-01
6.622226620393054940e-06,8.500259567688989160e-01,2.969880483957149764e+00,8.535811894990654736e-01
6.641318361149499891e-06,8.500260913224425563e-01,2.972755559607775044e+00,8.537005776609642993e-01
6.660465142994994341e-06,8.500262261868252178e-01,2.975633372348662764e+00,8.538199241358128688e-01
6.679667124611844443e-06,8.500263613627111470e-01,2.978513924423159320e+00,8.539392288880254256e-01
6.698924465139835456e-06,8.500264968507662555e-01,2.981397218196995880e+00,8.540584918812630377e-01
6.718237324177564978e-06,8.500266326516574544e-01,2.984283256153901664e+00,8.541777130784122818e-01
6.737605861783706712e-06,8.500267687660533200e-01,2.987172040890953451e+00,8.542968924416758369e-01
6.757030238478421632e-06,8.500269051946238719e-01,2.990063575113699024e+00,8.544160299326168939e-01
6.776510615244633607e-06,8.500270419380402398e-01,2.992957861630991090e+00,8.545351255121538259e-01
6.796047153529376190e-06,8.500271789969753300e-01,2.995854903349577381e+00,8.546541791406880861e-01
6.815640015245132617e-06,8.500273163721100422e-01,2.998754709198916402e+00,8.547731907362265957e-01
6.835289362771175819e-06,8.500274540641538090e-01,3.001657311078088419e+00,8.548921600557743972e-01
6.854995358954914354e-06,8.500275920737832003e-01,3.004562712109319911e+00,8.550110870608289559e-01
6.874758167113242581e-06,8.500277304016710112e-01,3.007470911066642660e+00,8.551299717435085768e-01
6.894577951033895062e-06,8.500278690484913691e-01,3.010381906904082694e+00,8.552488140944021211e-01
6.914454874976801814e-06,8.500280080149202888e-01,3.013295698755476870e+00,8.553676141026897994e-01
6.934389103675451190e-06,8.500281473016350064e-01,3.016212285934167348e+00,8.554863717560898806e-01
6.954380802338254446e-06,8.500282869093144233e-01,3.019131667932554830e+00,8.556050870409812603e-01
6.974430136649915392e-06,8.500284268386391062e-01,3.022053844421518587e+00,8.557237599423199725e-01
6.994537272772804281e-06,8.500285670902908430e-01,3.024978815249698361e+00,8.558423904437066909e-01
7.014702377348332546e-06,8.500287076649534201e-01,3.027906580442621287e+00,8.559609785274151506e-01
7.034925617498336845e-06,8.500288485633117341e-01,3.030837140201685376e+00,8.560795241744472150e-01
7.055207160826459733e-06,8.500289897860524579e-01,3.033770494902986226e+00,8.561980273644991257e-01
7.075547175419546412e-06,8.500291313338637078e-01,3.036706645095980761e+00,8.563164880760307796e-01
7.095945829849041494e-06,8.500292732074351543e-01,3.039645591501989319e+00,8.564349062862746109e-01
7.116403293172340015e-06,8.500294154074581332e-01,3.042587335012520988e+00,8.565532819712942114e-01
7.136919734934264662e-06,8.500295579346253128e-01,3.045531876687435968e+00,8.566716151059843298e-01
7.157495325168420177e-06,8.500297007896310264e-01,3.048479217752914749e+00,8.567899056641010702e-01
7.178130234398614681e-06,8.500298439731711619e-01,3.051429359599249214e+00,8.569081536183134062e-01
7.198824633640271677e-06,8.500299874859430505e-01,3.054382303778438335e+00,8.570263589402422610e-01
7.219578694401848828e-06,8.500301313286455773e-01,3.057338052001589368e+00,8.571445216004569545e-01
7.240392588686260127e-06,8.500302755019792933e-01,3.060296606136116981e+00,8.572626415685640211e-01
7.261266488992300609e-06,8.500304200066459703e-01,3.063257968202732329e+00,8.573807188131645773e-01
7.282200568316072749e-06,8.500305648433491568e-01,3.066222140372217186e+00,8.574987533019893249e-01
