# xs, ys, ls, ks
4.047710917529270142e-06,7.000284261972906652e-01,2.577713499148699960e-01,3.785712127764791907e-02
4.059380383393897568e-06,7.000287919355104860e-01,2.580168409424719034e-01,3.786569744284699196e-02
4.071083492084393828e-06,7.000291585355067348e-01,2.582625566699021658e-01,3.787426995116677242e-02
4.082820340592321448e-06,7.000295259991506924e-01,2.585084972003389159e-01,3.788283880275286619e-02
4.094591026188868014e-06,7.000298943283175257e-01,2.587546626503047231e-01,3.789140399767283035e-02
4.106395646425653391e-06,7.000302635248868421e-01,2.590010531494349455e-01,3.789996553591765821e-02
4.118234299135532712e-06,7.000306335907420241e-01,2.592476688402289287e-01,3.790852341740476306e-02
4.130107082433415455e-06,7.000310045277706728e-01,2.594945098777836079e-01,3.791707764198000430e-02
4.142014094717072674e-06,7.000313763378641641e-01,2.597415764295090690e-01,3.792562820942026874e-02
4.153955434667952681e-06,7.000317490229184259e-01,2.599888686748247912e-01,3.793417511943611431e-02
4.165931201252002676e-06,7.000321225848329387e-01,2.602363868048372941e-01,3.794271837167419170e-02
4.177941493720485283e-06,7.000324970255114021e-01,2.604841310219975226e-01,3.795125796572031834e-02
4.189986411610802715e-06,7.000328723468618453e-01,2.607321015397383590e-01,3.795979390110186535e-02
4.202066054747320936e-06,7.000332485507958502e-01,2.609802985853922341e-01,3.796832617727234627e-02
4.214180523242208223e-06,7.000336256392648560e-01,2.612287238008564882e-01,3.797685478584557350e-02
4.226329917496224601e-06,7.000340036142126410e-01,2.614773784019023273e-01,3.798537972087391579e-02
4.238514338199613770e-06,7.000343824775563384e-01,2.617262623746553496e-01,3.799390098325304554e-02
4.250733886332894233e-06,7.000347622312168561e-01,2.619753757196767174e-01,3.800241857379008104e-02
4.262988663167711411e-06,7.000351428771194318e-01,2.622247184518375906e-01,3.801093249320514067e-02
4.275278770267676205e-06,7.000355244171936331e-01,2.624742906001797382e-01,3.801944274213276548e-02
4.287604309489201019e-06,7.000359068533730245e-01,2.627240922077608287e-01,3.802794932112439630e-02
4.299965382982353568e-06,7.000362901875957222e-01,2.629741233314852877e-01,3.803645223064984482e-02
4.312362093191693746e-06,7.000366744218035064e-01,2.632243840419189462e-01,3.804495147109954178e-02
4.324794542857128285e-06,7.000370595579428201e-01,2.634748744230885897e-01,3.805344704278621620e-02
4.337262835014762019e-06,7.000374455979642141e-01,2.637255945722642436e-01,3.806193894594721988e-02
4.349767072997749158e-06,7.000378325438222360e-01,2.639765445997251381e-01,3.807042718074681031e-02
4.362307360437152172e-06,7.000382203974757633e-01,2.642277246285079095e-01,3.807891174727841277e-02
4.374883801262798994e-06,7.000386091608877814e-01,2.644791347941372606e-01,3.808739264556629256e-02
4.387496499704146991e-06,7.000389988360257165e-01,2.647307752443381346e-01,3.809586987556901061e-02
4.400145560291141858e-06,7.000393894248607696e-01,2.649826461387285725e-01,3.810434343718094308e-02
4.412831087855089212e-06,7.000397809293686935e-01,2.652347476484940847e-01,3.811281333023541773e-02
4.425553187529521105e-06,7.000401733515290159e-01,2.654870799560411498e-01,3.812127955450689276e-02
4.438311964751074405e-06,7.000405666933259274e-01,2.657396432546310083e-01,3.812974210971397521e-02
4.451107525260331891e-06,7.000409609567472824e-01,2.659924377479910840e-01,3.813820099552188425e-02
4.463939975102752300e-06,7.000413561437852650e-01,2.662454636499071436e-01,3.814665621154587904e-02
4.476809420629510582e-06,7.000417522564363892e-01,2.664987211837907544e-01,3.815510775735327098e-02
4.489715968498389829e-06,7.000421492967010551e-01,2.667522105822254241e-01,3.816355563246719151e-02
4.502659725674667263e-06,7.000425472665838811e-01,2.670059320864889840e-01,3.817199983636933303e-02
4.515640799431996009e-06,7.000429461681033638e-01,2.672598862484246718e-01,3.818044036692377907e-02
4.528659297353298705e-06,7.000433460033562705e-01,2.675140759043803662e-01,3.818887721011116759e-02
4.541715327331657739e-06,7.000437467743674258e-01,2.677685015809348479e-01,3.819731036405778907e-02
4.554808997571206325e-06,7.000441484831443351e-01,2.680231631507273837e-01,3.820573983029978971e-02
4.567940416588031441e-06,7.000445511316990554e-01,2.682780605023337150e-01,3.821416561027553283e-02
4.581109693211067451e-06,7.000449547220479740e-01,2.685331935402499037e-01,3.822258770532732663e-02
4.594316936583000732e-06,7.000453592562121408e-01,2.687885621848654094e-01,3.823100611670209037e-02
4.607562256161173460e-06,7.000457647362169356e-01,2.690441663724246202e-01,3.823942084555302656e-02
4.620845761718491631e-06,7.000461711640924012e-01,2.693000060549757824e-01,3.824783189294109209e-02
4.634167563344334774e-06,7.000465785418729103e-01,2.695560812003083284e-01,3.825623925983588636e-02
4.647527771445464812e-06,7.000469868715976096e-01,2.698123917918767711e-01,3.826464294711753866e-02
4.660926496746948489e-06,7.000473961553097535e-01,2.700689378287119968e-01,3.827304295557817926e-02
4.674363850293077243e-06,7.000478063950575924e-01,2.703257193253186252e-01,3.828143928592310508e-02
4.687839943448251510e-06,7.000482175928934847e-01,2.705827363115577699e-01,3.828983193877302099e-02
4.701354887897964973e-06,7.000486297508744515e-01,2.708399888325174198e-01,3.829822091466523332e-02
4.714908795649685482e-06,7.000490428710619550e-01,2.710974769483656122e-01,3.830660621405547472e-02
4.728501779033797797e-06,7.000494569555221203e-01,2.713552007341896166e-01,3.831498783731986796e-02
4.742133950704531937e-06,7.000498720063254021e-01,2.716131602798191325e-01,3.832336578475674382e-02
4.755805423640899155e-06,7.000502880255469185e-01,2.718713556896330541e-01,3.833174005658843836e-02
4.769516311147623669e-06,7.000507050152660060e-01,2.721297870823499720e-01,3.834011065296309695e-02
4.783266726856088800e-06,7.000511229775668864e-01,2.723884545908010768e-01,3.834847757395763723e-02
4.797056784725272944e-06,7.000515419145380003e-01,2.726473583616857987e-01,3.835684081957840136e-02
4.810886599042694013e-06,7.000519618282722289e-01,2.729064985553086853e-01,3.836520038976470870e-02
4.824756284425362350e-06,7.000523827208672278e-01,2.731658753452985144e-01,3.837355628439028526e-02
4.838665955820723469e-06,7.000528045944249822e-01,2.734254889183074244e-01,3.838190850326578252e-02
4.852615728507615212e-06,7.000532274510518072e-01,2.736853394736906697e-01,3.839025704614142109e-02
4.866605718097222347e-06,7.000536512928585697e-01,2.739454272231660048e-01,3.839860191270894063e-02
4.880636040534033722e-06,7.000540761219607999e-01,2.742057523904523064e-01,3.840694310260457656e-02
4.894706812096802793e-06,7.000545019404782465e-01,2.744663152108867132e-01,3.841528061541153033e-02
4.908818149399514095e-06,7.000549287505639651e-01,2.747271167404181647e-01,3.842361444673357551e-02
4.922970169392356481e-06,7.000553565544423984e-01,2.749881599410915478e-01,3.843194458299075550e-02
4.937162989362654857e-06,7.000557853542420661e-01,2.752494449696227807e-01,3.844027102428962395e-02
4.951396726935899325e-06,7.000562151520868248e-01,2.755109717375460177e-01,3.844859377191737343e-02
4.965671500076683703e-06,7.000566459501054162e-01,2.757727401724841543e-01,3.845691282707137948e-02
4.979987427089689768e-06,7.000570777504312447e-01,2.760347502180979795e-01,3.846522819086065775e-02
4.994344626620670670e-06,7.000575105552024890e-01,2.762970018340219491e-01,3.847353986430696038e-02
5.008743217657430941e-06,7.000579443665621016e-01,2.765594949957875803e-01,3.848184784834651762e-02
5.023183319530816683e-06,7.000583791866575867e-01,2.768222296947329131e-01,3.849015214383089828e-02
5.037665051915699816e-06,7.000588150176415558e-01,2.770852059378983157e-01,3.849845275152932039e-02
5.052188534831975038e-06,7.000592518616710613e-01,2.773484237479083014e-01,3.850674967212950467e-02
5.066753888645550007e-06,7.000596897209081515e-01,2.776118831628384132e-01,3.851504290623972843e-02
5.081361234069344837e-06,7.000601285975194266e-01,2.778755842360670081e-01,3.852333245439017173e-02
5.096010692164294142e-06,7.000605684936762607e-01,2.781395270361115557e-01,3.853161831703503376e-02
5.110702384340346530e-06,7.000610094115549131e-01,2.784037116464489481e-01,3.853990049455383732e-02
5.125436432357474271e-06,7.000614513533363059e-01,2.786681381653192124e-01,3.854817898725380193e-02
5.140212958326681263e-06,7.000618943212060241e-01,2.789328067055121818e-01,3.855645379537130796e-02
5.155032084711013545e-06,7.000623383173546488e-01,2.791977173941370127e-01,3.856472491907416561e-02
5.169893934326576580e-06,7.000627833439772019e-01,2.794628703723733842e-01,3.857299235846319702e-02
5.184798630343562710e-06,7.000632294032737013e-01,2.797282657952046003e-01,3.858125611357505341e-02
5.199746296287229476e-06,7.000636764974484949e-01,2.799939038311305417e-01,3.858951618438363762e-02
5.214737056038987208e-06,7.000641246287111485e-01,2.802597846618634092e-01,3.859777257080283103e-02
5.229771033837381588e-06,7.000645737992756690e-01,2.805259084820009852e-01,3.860602527268854056e-02
5.244848354279137189e-06,7.000650240113608369e-01,2.807922754986803549e-01,3.861427428984100241e-02
5.259969142320188315e-06,7.000654752671899850e-01,2.810588859312105892e-01,3.862251962200730776e-02
5.275133523276713232e-06,7.000659275689914418e-01,2.813257400106829453e-01,3.863076126888389389e-02
5.290341622826174322e-06,7.000663809189981990e-01,2.815928379880987542e-01,3.863899923008046883e-02
5.305593567008362471e-06,7.000668353194996474e-01,2.818601816962715834e-01,3.864723349804977809e-02
5.320889482226433846e-06,7.000672907727695238e-01,2.821277723681453464e-01,3.865546406803234414e-02
5.336229495247965289e-06,7.000677472810447055e-01,2.823956099905732819e-01,3.866369094093094483e-02
5.351613733206002103e-06,7.000682048465671770e-01,2.826636945659042888e-01,3.867191411757033709e-02
5.367042323600110063e-06,7.000686634715835854e-01,2.829320261118475344e-01,3.868013359869908879e-02
5.382515394297434210e-06,7.000691231583457963e-01,2.832006046613231853e-01,3.868834938499065429e-02
5.398033073533758487e-06,7.000695839091104489e-01,2.834694302622964290e-01,3.869656147704550464e-02
5.413595489914566227e-06,7.000700457261388454e-01,2.837385029775956746e-01,3.870476987539264724e-02
5.429202772416109105e-06,7.000705086116977283e-01,2.840078228847144337e-01,3.871297458049123563e-02
5.444855050386473556e-06,7.000709725680581696e-01,2.842773900755953265e-01,3.872117559273274140e-02
5.460552453546667515e-06,7.000714375974964598e-01,2.845472046563977120e-01,3.872937291244283459e-02
5.476295111991645329e-06,7.000719037022937741e-01,2.848172667472450570e-01,3.873756653988286169e-02
5.492083156191456335e-06,7.000723708847359505e-01,2.850875764819568725e-01,3.874575647525238531e-02
5.507916716992283317e-06,7.000728391471139345e-01,2.853581340077584461e-01,3.875394271869095353e-02
5.523795925617534339e-06,7.000733084917234450e-01,2.856289394849724772e-01,3.876212527028028570e-02
5.539720913668930327e-06,7.000737789208649753e-01,2.858999930866901185e-01,3.877030413004661780e-02
5.555691813127601139e-06,7.000742504368440144e-01,2.861712949984213106e-01,3.877847929796270077e-02
5.571708756355170604e-06,7.000747230419707146e-01,2.864428454177235239e-01,3.878665077395025002e-02
5.587771876094862756e-06,7.000751967385602237e-01,2.867146445538087396e-01,3.879481855788245032e-02
5.603881305472595349e-06,7.000756715289324639e-01,2.869866926271277263e-01,3.880298264958609300e-02
5.620037177998085234e-06,7.000761474154121311e-01,2.872589898689313359e-01,3.881114304884452498e-02
5.636239627565954587e-06,7.000766244003285843e-01,2.875315365208078178e-01,3.881929975539970268e-02
5.652488788456843909e-06,7.000771024860162894e-01,2.878043328341959861e-01,3.882745276895545328e-02
5.668784795338518252e-06,7.000775816748141533e-01,2.880773790698728520e-01,3.883560208917959805e-02
5.685127783266989534e-06,7.000780619690790685e-01,2.883506758146133775e-01,3.884374771435909063e-02
5.701517887687631241e-06,7.000785433712750638e-01,2.886242261210013038e-01,3.885188963234782744e-02
5.717955244436305820e-06,7.000790258837665814e-01,2.888980305704603735e-01,3.886002784157652212e-02
5.734439989740485311e-06,7.000795095088931941e-01,2.891720890272860278e-01,3.886816234351860716e-02
5.750972260220383823e-06,7.000799942489995820e-01,2.894464013728835772e-01,3.887629313956136173e-02
5.767552192890099342e-06,7.000804801064356431e-01,2.897209675057522138e-01,3.888442023100741052e-02
5.784179925158704702e-06,7.000809670835566045e-01,2.899957873414554799e-01,3.889254361907608371e-02
5.800855594831454611e-06,7.000814551827228005e-01,2.902708608125816880e-01,3.890066330490425661e-02
5.817579340110882561e-06,7.000819444063001162e-01,2.905461878686892985e-01,3.890877928954771664e-02
5.834351299597955328e-06,7.000824347566594330e-01,2.908217684762400834e-01,3.891689157398243309e-02
5.851171612293225787e-06,7.000829262361770722e-01,2.910976026185185805e-01,3.892500015910581312e-02
5.868040417597980643e-06,7.000834188472346842e-01,2.913736902955371133e-01,3.893310504573816583e-02
5.884957855315398321e-06,7.000839125922188044e-01,2.916500315239266006e-01,3.894120623462418024e-02
5.901924065651706865e-06,7.000844074735217415e-01,2.919266263368125447e-01,3.894930372643403554e-02
5.918939189217345217e-06,7.000849034935408000e-01,2.922034747836746438e-01,3.895739752176542031e-02
5.936003367028131275e-06,7.000854006546785024e-01,2.924805769301919711e-01,3.896548762114458025e-02
5.953116740506424872e-06,7.000858989593427006e-01,2.927579328580704465e-01,3.897357402502855950e-02
5.970279451482308537e-06,7.000863984099465753e-01,2.930355426648543760e-01,3.898165673380606794e-02
5.987491642194753014e-06,7.000868990089085253e-01,2.933134064637200056e-01,3.898973574779999313e-02
6.004753455292804803e-06,7.000874007586520564e-01,2.935915243832517008e-01,3.899781106726862151e-02
6.022065033836761839e-06,7.000879036616060036e-01,2.938698965671993624e-01,3.900588269240774786e-02
6.039426521299377127e-06,7.000884077202045308e-01,2.941485231742176354e-01,3.901395062335244468e-02
6.056838061566992074e-06,7.000889129368870201e-01,2.944274043775838567e-01,3.902201486017903287e-02
6.074299798940810425e-06,7.000894193140978494e-01,2.947065403648992943e-01,3.903007540290710786e-02
6.091811878138037521e-06,7.000899268542867260e-01,2.949859313377662939e-01,3.903813225150151722e-02
6.109374444293096640e-06,7.000904355599086859e-01,2.952655775114466086e-01,3.904618540587461578e-02
6.126987642958830937e-06,7.000909454334238724e-01,2.955454791144973559e-01,3.905423486588829873e-02
6.144651620107708771e-06,7.000914564772974247e-01,2.958256363883842166e-01,3.906228063135623596e-02
6.162366522133034962e-06,7.000919686940000330e-01,2.961060495870725395e-01,3.907032270204624513e-02
6.180132495850162049e-06,7.000924820860408015e-01,2.963867197258900354e-01,3.907836107473661863e-02
6.197949688497709170e-06,7.000929966560345274e-01,2.966676500569844221e-01,3.908639573747141327e-02
6.215818247738780095e-06,7.000935124064641135e-01,2.969488408292086379e-01,3.909442669016997829e-02
6.233738321662188882e-06,7.000940293398019154e-01,2.972302919480866445e-01,3.910245393409418624e-02
6.251710058783688078e-06,7.000945474585260619e-01,2.975120033364209160e-01,3.911047747042735445e-02
6.269733608047194372e-06,7.000950667651197890e-01,2.977939749342385367e-01,3.911849730027499444e-02
6.287809118826031193e-06,7.000955872620723275e-01,2.980762066987234782e-01,3.912651342466691440e-02
6.305936740924157757e-06,7.000961089518782376e-01,2.983586986041352751e-01,3.913452584455777428e-02
6.324116624577417591e-06,7.000966318370376307e-01,2.986414506417136017e-01,3.914253456082870258e-02
6.342348920454781133e-06,7.000971559200561689e-01,2.989244628195674158e-01,3.915053957428865639e-02
6.360633779659593408e-06,7.000976812034451768e-01,2.992077351625495041e-01,3.915854088567574665e-02
6.378971353730826792e-06,7.000982076897214190e-01,2.994912677121150391e-01,3.916653849565875783e-02
6.397361794644351564e-06,7.000987353814072112e-01,2.997750605261643719e-01,3.917453240483846633e-02
6.415805254814141227e-06,7.000992642810305311e-01,3.000591136788676727e-01,3.918252261374948614e-02
6.434301887093614214e-06,7.000997943911245747e-01,3.003434272604751376e-01,3.919050912286174693e-02
6.452851844776851920e-06,7.001003257142286440e-01,3.006280013771072679e-01,3.919849193258193032e-02
6.471455281599876028e-06,7.001008582528869262e-01,3.009128361505276072e-01,3.920647104325551691e-02
6.490112351741927525e-06,7.001013920096494925e-01,3.011979317178972160e-01,3.921444645516825034e-02
6.508823209826743186e-06,7.001019269870720763e-01,3.014832882315095497e-01,3.922241816854804553e-02
6.527588010923836285e-06,7.001024631877154070e-01,3.017689058585058537e-01,3.923038618356707030e-02
6.546406910549781546e-06,7.001030006141463202e-01,3.020547847805695185e-01,3.923835050034302219e-02
6.565280064669506016e-06,7.001035392689365366e-01,3.023409251936008957e-01,3.924631111894186231e-02
6.584207629697579102e-06,7.001040791546637720e-01,3.026273273073691317e-01,3.925426803937930031e-02
6.603189762499511919e-06,7.001046202739108493e-01,3.029139913451427968e-01,3.926222126162304954e-02
6.622226620393054940e-06,7.001051626292663643e-01,3.032009175432980319e-01,3.927017078559497804e-02
6.641318361149499891e-06,7.001057062233239092e-01,3.034881061509023814e-01,3.927811661117316944e-02
6.660465142994994341e-06,7.001062510586830712e-01,3.037755574292758110e-01,3.928605873819439320e-02
6.679667124611844443e-06,7.001067971380104948e-01,3.040632731281839307e-01,3.929399716106525553e-02
6.698924465139835456e-06,7.001073444639708265e-01,3.043512548338709323e-01,3.930193187485191836e-02
6.718237324177564978e-06,7.001078930391658739e-01,3.046395025325208117e-01,3.930986288048686494e-02
6.737605861783706712e-06,7.001084428662032177e-01,3.049280162269210059e-01,3.931779017883477861e-02
6.757030238478421632e-06,7.001089939476962121e-01,3.052167959363686345e-01,3.932571377069411789e-02
6.776510615244633607e-06,7.001095462862638730e-01,3.055058416965101831e-01,3.933363365679796303e-02
6.796047153529376190e-06,7.001100998845308787e-01,3.057951535591664216e-01,3.934154983781609077e-02
6.815640015245132617e-06,7.001106547451279027e-01,3.060847315921387257e-01,3.934946231435609149e-02
6.835289362771175819e-06,7.001112108706909476e-01,3.063745758789985230e-01,3.935737108696519410e-02
6.854995358954914354e-06,7.001117682638620110e-01,3.066646865188577542e-01,3.936527615613179265e-02
6.874758167113242581e-06,7.001123269272886418e-01,3.069550636261211274e-01,3.937317752228725043e-02
6.894577951033895062e-06,7.001128868636240510e-01,3.072457073302186092e-01,3.938107518580732241e-02
6.914454874976801814e-06,7.001134480755272227e-01,3.075366177753180996e-01,3.938896914701423002e-02
6.934389103675451190e-06,7.001140105656626922e-01,3.078277951200178997e-01,3.939685940617836113e-02
6.954380802338254446e-06,7.001145743367007679e-01,3.081192395370174197e-01,3.940474596352031011e-02
6.974430136649915392e-06,7.001151393913171983e-01,3.084109512127670705e-01,3.941262881921230726e-02
6.994537272772804281e-06,7.001157057321935051e-01,3.087029303470957275e-01,3.942050797338095269e-02
7.014702377348332546e-06,7.001162733620168721e-01,3.089951771528146041e-01,3.942838342610865271e-02
7.034925617498336845e-06,7.001168422834799232e-01,3.092876918552988630e-01,3.943625517743600678e-02
7.055207160826459733e-06,7.001174124992808334e-01,3.095804746920440831e-01,3.944412322736364634e-02
7.075547175419546412e-06,7.001179840121235509e-01,3.098735259121985774e-01,3.945198757585490629e-02
7.095945829849041494e-06,7.001185568247173530e-01,3.101668457760701214e-01,3.945984822283780946e-02
7.116403293172340015e-06,7.001191309397771789e-01,3.104604345546059241e-01,3.946770516820724550e-02
7.136919734934264662e-06,7.001197063600231862e-01,3.107542925288475644e-01,3.947555841182767006e-02
7.157495325168420177e-06,7.001202830881907424e-01,3.110484201656176784e-01,3.948340795293342476e-02
7.178130234398614681e-06,7.001208611271610982e-01,3.113428206388239028e-01,3.949125378155847466e-02
7.198824633640271677e-06,7.001214404797041491e-01,3.116374949070369049e-01,3.949909589536974852e-02
7.219578694401848828e-06,7.001220211485368328e-01,3.119324428238985925e-01,3.950693429580357657e-02
7.240392588686260127e-06,7.001226031363823044e-01,3.122276642614265074e-01,3.951476898422166817e-02
7.261266488992300609e-06,7.001231864459697141e-01,3.125231591099978945e-01,3.952259996191187508e-02
7.282200568316072749e-06,7.001237710800346514e-01,3.128189272783213903e-01,3.953042723008975273e-02
