# xs, ys, ls, ks
4.047710917529270142e-06,9.500008983454717448e-01,1.252902799997714645e-01,4.042442779959903865e-02
4.059380383393897568e-06,9.500009099203627905e-01,1.254140122316227957e-01,4.042862553599459868e-02
4.071083492084393828e-06,9.500009215229847648e-01,1.255378673948390200e-01,4.043282301581724997e-02
4.082820340592321448e-06,9.500009331533996182e-01,1.256618455243548593e-01,4.043702023937730677e-02
4.094591026188868014e-06,9.500009448116693012e-01,1.257859466619691835e-01,4.044121720690273952e-02
4.106395646425653391e-06,9.500009564978559862e-01,1.259101708562617994e-01,4.044541391854124257e-02
4.118234299135532712e-06,9.500009682120220678e-01,1.260345181625019406e-01,4.044961037436147627e-02
4.130107082433415455e-06,9.500009799542299405e-01,1.261589886425492080e-01,4.045380657435534988e-02
4.142014094717072674e-06,9.500009917245422209e-01,1.262835823647460998e-01,4.045800251844026280e-02
4.153955434667952681e-06,9.500010035230216365e-01,1.264082994038021601e-01,4.046219820646063114e-02
4.165931201252002676e-06,9.500010153497309151e-01,1.265331398406693564e-01,4.046639363819059393e-02
4.177941493720485283e-06,9.500010272047333393e-01,1.266581037624084638e-01,4.047058881333573388e-02
4.189986411610802715e-06,9.500010390880918587e-01,1.267831912620465684e-01,4.047478373153568648e-02
4.202066054747320936e-06,9.500010509998698671e-01,1.269084024384246057e-01,4.047897839236655471e-02
4.214180523242208223e-06,9.500010629401307582e-01,1.270337373960357674e-01,4.048317279534312252e-02
4.226329917496224601e-06,9.500010749089380369e-01,1.271591962448530289e-01,4.048736693992134594e-02
4.238514338199613770e-06,9.500010869063554297e-01,1.272847791001476825e-01,4.049156082550129515e-02
4.250733886332894233e-06,9.500010989324467747e-01,1.274104860822960483e-01,4.049575445142948593e-02
4.262988663167711411e-06,9.500011109872761317e-01,1.275363173165761088e-01,4.049994781700195362e-02
4.275278770267676205e-06,9.500011230709074495e-01,1.276622729329527917e-01,4.050414092146677192e-02
4.287604309489201019e-06,9.500011351834051210e-01,1.277883530658516509e-01,4.050833376402710601e-02
4.299965382982353568e-06,9.500011473248335392e-01,1.279145578539212236e-01,4.051252634384448076e-02
4.312362093191693746e-06,9.500011594952579852e-01,1.280408879296416891e-01,4.051671865495198172e-02
4.324794542857128285e-06,9.500011716947452944e-01,1.281673445367864372e-01,4.052091068509817290e-02
4.337262835014762019e-06,9.500011839233599709e-01,1.282939276857349431e-01,4.052510243489667457e-02
4.349767072997749158e-06,9.500011961811664074e-01,1.284206373379470356e-01,4.052929390545537136e-02
4.362307360437152172e-06,9.500012084682295521e-01,1.285474734627038707e-01,4.053348509778614134e-02
4.374883801262798994e-06,9.500012207846141310e-01,1.286744360370986329e-01,4.053767601280618138e-02
4.387496499704146991e-06,9.500012331303853141e-01,1.288015250460221028e-01,4.054186665133924228e-02
4.400145560291141858e-06,9.500012455056080496e-01,1.289287404821418681e-01,4.054605701411655161e-02
4.412831087855089212e-06,9.500012579103478405e-01,1.290560823458757889e-01,4.055024710177840969e-02
4.425553187529521105e-06,9.500012703446700790e-01,1.291835506453590243e-01,4.055443691487526509e-02
4.438311964751074405e-06,9.500012828086403793e-01,1.293111453964046476e-01,4.055862645386919957e-02
4.451107525260331891e-06,9.500012953023245776e-01,1.294388666224574880e-01,4.056281571913541301e-02
4.463939975102752300e-06,9.500013078257883992e-01,1.295667143545414512e-01,4.056700471096352789e-02
4.476809420629510582e-06,9.500013203790981242e-01,1.296946886311993730e-01,4.057119342955929631e-02
4.489715968498389829e-06,9.500013329623199221e-01,1.298227894984255448e-01,4.057538187504649424e-02
4.502659725674667263e-06,9.500013455755200731e-01,1.299510170095911632e-01,4.057957004746761548e-02
4.515640799431996009e-06,9.500013582187650796e-01,1.300793712253614232e-01,4.058375794678698023e-02
4.528659297353298705e-06,9.500013708921216660e-01,1.302078522136050909e-01,4.058794557289142901e-02
4.541715327331657739e-06,9.500013835956565567e-01,1.303364600492957215e-01,4.059213292559267494e-02
4.554808997571206325e-06,9.500013963294368091e-01,1.304651948144041618e-01,4.059632000462914947e-02
4.567940416588031441e-06,9.500014090935294808e-01,1.305940565977828094e-01,4.060050680966809100e-02
4.581109693211067451e-06,9.500014218880018513e-01,1.307230454950404352e-01,4.060469334030740451e-02
4.594316936583000732e-06,9.500014347129212000e-01,1.308521616084081240e-01,4.060887959607799302e-02
4.607562256161173460e-06,9.500014475683552506e-01,1.309814050465955837e-01,4.061306557644565191e-02
4.620845761718491631e-06,9.500014604543717267e-01,1.311107759246376292e-01,4.061725128081392772e-02
4.634167563344334774e-06,9.500014733710382409e-01,1.312402743637308966e-01,4.062143670852590149e-02
4.647527771445464812e-06,9.500014863184229608e-01,1.313699004910598156e-01,4.062562185886672145e-02
4.660926496746948489e-06,9.500014992965940541e-01,1.314996544396125622e-01,4.062980673106648261e-02
4.674363850293077243e-06,9.500015123056199107e-01,1.316295364150831815e-01,4.063399132365046185e-02
4.687839943448251510e-06,9.500015253455714737e-01,1.317595478477004700e-01,4.063817562328937705e-02
4.701354887897964973e-06,9.500015384165180210e-01,1.318896892415072353e-01,4.064235962572897154e-02
4.714908795649685482e-06,9.500015515185279424e-01,1.320199605713404944e-01,4.064654333185356572e-02
4.728501779033797797e-06,9.500015646516698498e-01,1.321503618199660057e-01,4.065072674245759354e-02
4.742133950704531937e-06,9.500015778160122437e-01,1.322808929780561749e-01,4.065490985824653236e-02
4.755805423640899155e-06,9.500015910116240692e-01,1.324115540441613004e-01,4.065909267983876252e-02
4.769516311147623669e-06,9.500016042385742709e-01,1.325423450246747681e-01,4.066327520776632370e-02
4.783266726856088800e-06,9.500016174969321270e-01,1.326732659337913622e-01,4.066745744247640681e-02
4.797056784725272944e-06,9.500016307867666931e-01,1.328043167934587487e-01,4.067163938433285275e-02
4.810886599042694013e-06,9.500016441081476914e-01,1.329354976333219640e-01,4.067582103361742918e-02
4.824756284425362350e-06,9.500016574611446218e-01,1.330668084906606041e-01,4.068000239053172484e-02
4.838665955820723469e-06,9.500016708458273174e-01,1.331982494103184367e-01,4.068418345519836388e-02
4.852615728507615212e-06,9.500016842622656110e-01,1.333298204446252966e-01,4.068836422766263644e-02
4.866605718097222347e-06,9.500016977105296689e-01,1.334615216533111270e-01,4.069254470789442774e-02
4.880636040534033722e-06,9.500017111906897682e-01,1.335933531034115551e-01,4.069672489578983476e-02
4.894706812096802793e-06,9.500017247028162970e-01,1.337253148691653626e-01,4.070090479117321330e-02
4.908818149399514095e-06,9.500017382469797544e-01,1.338574070319028808e-01,4.070508439379836446e-02
4.922970169392356481e-06,9.500017518232509728e-01,1.339896296799258368e-01,4.070926370335150452e-02
4.937162989362654857e-06,9.500017654317007842e-01,1.341219829083773463e-01,4.071344271945234738e-02
4.951396726935899325e-06,9.500017790724002431e-01,1.342544668191033574e-01,4.071762144165693570e-02
4.965671500076683703e-06,9.500017927454204036e-01,1.343870815205035762e-01,4.072179986945885510e-02
4.979987427089689768e-06,9.500018064508328752e-01,1.345198271273726209e-01,4.072597800229267595e-02
4.994344626620670670e-06,9.500018201887089342e-01,1.346527037607308797e-01,4.073015583953508434e-02
5.008743217657430941e-06,9.500018339591204120e-01,1.347857115476448764e-01,4.073433338050774788e-02
5.023183319530816683e-06,9.500018477621389179e-01,1.349188506210364791e-01,4.073851062447998717e-02
5.037665051915699816e-06,9.500018615978367276e-01,1.350521211194813109e-01,4.074268757067061458e-02
5.052188534831975038e-06,9.500018754662868936e-01,1.351855237824605982e-01,4.074686421284031551e-02
5.066753888645550007e-06,9.500018893675628018e-01,1.353190594231935273e-01,4.075104054413737631e-02
5.081361234069344837e-06,9.500019033017367276e-01,1.354527280574911452e-01,4.075521656498251599e-02
5.096010692164294142e-06,9.500019172688811686e-01,1.355865297061991659e-01,4.075939227574182366e-02
5.110702384340346530e-06,9.500019312690682893e-01,1.357204643977646397e-01,4.076356767670367282e-02
5.125436432357474271e-06,9.500019453023711424e-01,1.358545321681638718e-01,4.076774276808057401e-02
5.140212958326681263e-06,9.500019593688622255e-01,1.359887330608224865e-01,4.077191755001074308e-02
5.155032084711013545e-06,9.500019734686147022e-01,1.361230671265275527e-01,4.077609202255984278e-02
5.169893934326576580e-06,9.500019876017017362e-01,1.362575344233312724e-01,4.078026618572217626e-02
5.184798630343562710e-06,9.500020017681967133e-01,1.363921350164461477e-01,4.078444003942331697e-02
5.199746296287229476e-06,9.500020159681729082e-01,1.365268689781310163e-01,4.078861358352105920e-02
5.214737056038987208e-06,9.500020302017041507e-01,1.366617363875688995e-01,4.079278681780783983e-02
5.229771033837381588e-06,9.500020444688641597e-01,1.367967373307345802e-01,4.079695974201257014e-02
5.244848354279137189e-06,9.500020587697269869e-01,1.369318719002528550e-01,4.080113235580253017e-02
5.259969142320188315e-06,9.500020731043666844e-01,1.370671401952472390e-01,4.080530465878558222e-02
5.275133523276713232e-06,9.500020874728576370e-01,1.372025423211781225e-01,4.080947665051202350e-02
5.290341622826174322e-06,9.500021018752741186e-01,1.373380783896706592e-01,4.081364833047743113e-02
5.305593567008362471e-06,9.500021163116909584e-01,1.374737485183319119e-01,4.081781969812393884e-02
5.320889482226433846e-06,9.500021307821828742e-01,1.376095528305569526e-01,4.082199075284370648e-02
5.336229495247965289e-06,9.500021452868248062e-01,1.377454914553236931e-01,4.082616149398037020e-02
5.351613733206002103e-06,9.500021598256919164e-01,1.378815645269758638e-01,4.083033192083203311e-02
5.367042323600110063e-06,9.500021743988593670e-01,1.380177721849944195e-01,4.083450203265368006e-02
5.382515394297434210e-06,9.500021890064025420e-01,1.381541145737561760e-01,4.083867182865994622e-02
5.398033073533758487e-06,9.500022036483971588e-01,1.382905918422803748e-01,4.084284130802758733e-02
5.413595489914566227e-06,9.500022183249194896e-01,1.384272043531326879e-01,4.084701046810901293e-02
5.429202772416109105e-06,9.500022330360483602e-01,1.385639536136945571e-01,4.085117929650979030e-02
5.444855050386473556e-06,9.500022477818600430e-01,1.387008398512060148e-01,4.085534779185052978e-02
5.460552453546667515e-06,9.500022625624301442e-01,1.388378630219363197e-01,4.085951595506073786e-02
5.476295111991645329e-06,9.500022773778348251e-01,1.389750230906165729e-01,4.086368378698394116e-02
5.492083156191456335e-06,9.500022922281499138e-01,1.391123200304321683e-01,4.086785128837807507e-02
5.507916716992283317e-06,9.500023071134517938e-01,1.392497538230083876e-01,4.087201845991692700e-02
5.523795925617534339e-06,9.500023220338169594e-01,1.393873244583898885e-01,4.087618530219129520e-02
5.539720913668930327e-06,9.500023369893217939e-01,1.395250319350138934e-01,4.088035181570995324e-02
5.555691813127601139e-06,9.500023519800431249e-01,1.396628762596763274e-01,4.088451800090098925e-02
5.571708756355170604e-06,9.500023670060581127e-01,1.398008574474914056e-01,4.088868385811326306e-02
5.587771876094862756e-06,9.500023820674435848e-01,1.399389755218437836e-01,4.089284938761726662e-02
5.603881305472595349e-06,9.500023971642770348e-01,1.400772305143333230e-01,4.089701458960701835e-02
5.620037177998085234e-06,9.500024122966359563e-01,1.402156224647125304e-01,4.090117946420093742e-02
5.636239627565954587e-06,9.500024274645978428e-01,1.403541514208158647e-01,4.090534401144396009e-02
5.652488788456843909e-06,9.500024426682405210e-01,1.404928174384811601e-01,4.090950823130853203e-02
5.668784795338518252e-06,9.500024579076421505e-01,1.406316205814625575e-01,4.091367212369644013e-02
5.685127783266989534e-06,9.500024731828807800e-01,1.407705609213349973e-01,4.091783568844044316e-02
5.701517887687631241e-06,9.500024884940347913e-01,1.409096385373899973e-01,4.092199892530584693e-02
5.717955244436305820e-06,9.500025038411827882e-01,1.410488535165219659e-01,4.092616183399234997e-02
5.734439989740485311e-06,9.500025192244032635e-01,1.411882059531054945e-01,4.093032441413576444e-02
5.750972260220383823e-06,9.500025346437752649e-01,1.413276959488630746e-01,4.093448666531029900e-02
5.767552192890099342e-06,9.500025500993777294e-01,1.414673236127226563e-01,4.093864858702962045e-02
5.784179925158704702e-06,9.500025655912899269e-01,1.416070890606648813e-01,4.094281017874978196e-02
5.800855594831454611e-06,9.500025811195913494e-01,1.417469924155606853e-01,4.094697143987051369e-02
5.817579340110882561e-06,9.500025966843613778e-01,1.418870338069971593e-01,4.095113236973791510e-02
5.834351299597955328e-06,9.500026122856798372e-01,1.420272133710928086e-01,4.095529296764632843e-02
5.851171612293225787e-06,9.500026279236266635e-01,1.421675312503014876e-01,4.095945323284051753e-02
5.868040417597980643e-06,9.500026435982819040e-01,1.423079875932043714e-01,4.096361316451823525e-02
5.884957855315398321e-06,9.500026593097282701e-01,1.424485835398223155e-01,4.096777275400900059e-02
5.901924065651706865e-06,9.500026750580484736e-01,1.425893201666534327e-01,4.097193199322964052e-02
5.918939189217345217e-06,9.500026908433225614e-01,1.427301974446801014e-01,4.097609088290540824e-02
5.936003367028131275e-06,9.500027066656308028e-01,1.428712153532308848e-01,4.098024942368293927e-02
5.953116740506424872e-06,9.500027225250536889e-01,1.430123738801946931e-01,4.098440761612921757e-02
5.970279451482308537e-06,9.500027384216719328e-01,1.431536730219918618e-01,4.098856546073297025e-02
5.987491642194753014e-06,9.500027543555662479e-01,1.432951127835382088e-01,4.099272295790561821e-02
6.004753455292804803e-06,9.500027703268177914e-01,1.434366931782022625e-01,4.099688010798268473e-02
6.022065033836761839e-06,9.500027863355076096e-01,1.435784142277546638e-01,4.100103691122518323e-02
6.039426521299377127e-06,9.500028023817171929e-01,1.437202759623104897e-01,4.100519336782062346e-02
6.056838061566992074e-06,9.500028184655280317e-01,1.438622784202630567e-01,4.100934947788495433e-02
6.074299798940810425e-06,9.500028345870219493e-01,1.440044216482108397e-01,4.101350524146329252e-02
6.091811878138037521e-06,9.500028507462808802e-01,1.441467057008747887e-01,4.101766065853199722e-02
6.109374444293096640e-06,9.500028669433869810e-01,1.442891306410079288e-01,4.102181572899981504e-02
6.126987642958830937e-06,9.500028831784225192e-01,1.444316965392958285e-01,4.102597045270985066e-02
6.144651620107708771e-06,9.500028994514698732e-01,1.445744034742481032e-01,4.103012482944108641e-02
6.162366522133034962e-06,9.500029157626119769e-01,1.447172515320805097e-01,4.103427885890959664e-02
6.180132495850162049e-06,9.500029321119314307e-01,1.448602408065875480e-01,4.103843254077119834e-02
6.197949688497709170e-06,9.500029484995115014e-01,1.450033713990049600e-01,4.104258587462246421e-02
6.215818247738780095e-06,9.500029649254352337e-01,1.451466434178623199e-01,4.104673886000302641e-02
6.233738321662188882e-06,9.500029813897862274e-01,1.452900569788249940e-01,4.105089149639745694e-02
6.251710058783688078e-06,9.500029978926479712e-01,1.454336122045253588e-01,4.105504378323701631e-02
6.269733608047194372e-06,9.500030144341041760e-01,1.455773092243829725e-01,4.105919571990190864e-02
6.287809118826031193e-06,9.500030310142388856e-01,1.457211481744134507e-01,4.106334730572336333e-02
6.305936740924157757e-06,9.500030476331363660e-01,1.458651291970254338e-01,4.106749853998584859e-02
6.324116624577417591e-06,9.500030642908807721e-01,1.460092524408058423e-01,4.107164942192900042e-02
6.342348920454781133e-06,9.500030809875572579e-01,1.461535183828863160e-01,4.107579994835957454e-02
6.360633779659593408e-06,9.500030977232530871e-01,1.462979281810139476e-01,4.107995011108164091e-02
6.378971353730826792e-06,9.500031144980528586e-01,1.464424819352815321e-01,4.108409990977709980e-02
6.397361794644351564e-06,9.500031313120410603e-01,1.465871796663264781e-01,4.108824934470946960e-02
6.415805254814141227e-06,9.500031481653029575e-01,1.467320214030291281e-01,4.109239841607328220e-02
6.434301887093614214e-06,9.500031650579232601e-01,1.468770071824377632e-01,4.109654712399523485e-02
6.452851844776851920e-06,9.500031819899874552e-01,1.470221370496841706e-01,4.110069546853609146e-02
6.471455281599876028e-06,9.500031989615810302e-01,1.471674110578909955e-01,4.110484344969146664e-02
6.490112351741927525e-06,9.500032159727894721e-01,1.473128292680702389e-01,4.110899106739409475e-02
6.508823209826743186e-06,9.500032330236987121e-01,1.474583917490122909e-01,4.111313832151496095e-02
6.527588010923836285e-06,9.500032501143949037e-01,1.476040985771658598e-01,4.111728521186509139e-02
6.546406910549781546e-06,9.500032672449640891e-01,1.477499498365078268e-01,4.112143173819737818e-02
6.565280064669506016e-06,9.500032844154927547e-01,1.478959456184033017e-01,4.112557790020795329e-02
6.584207629697579102e-06,9.500033016260674978e-01,1.480420860214552436e-01,4.112972369753835344e-02
6.603189762499511919e-06,9.500033188767752490e-01,1.481883711513436452e-01,4.113386912977731041e-02
6.622226620393054940e-06,9.500033361677027166e-01,1.483348011206536143e-01,4.113801419646256896e-02
6.641318361149499891e-06,9.500033534989373862e-01,1.484813760486923817e-01,4.114215889708283669e-02
6.660465142994994341e-06,9.500033708705662994e-01,1.486280960612947621e-01,4.114630323107981713e-02
6.679667124611844443e-06,9.500033882826772746e-01,1.487749612906167085e-01,4.115044719785061061e-02
6.698924465139835456e-06,9.500034057353579087e-01,1.489219718749168753e-01,4.115459079674937265e-02
6.718237324177564978e-06,9.500034232286962421e-01,1.490691279583255535e-01,4.115873402708968704e-02
6.737605861783706712e-06,9.500034407627803157e-01,1.492164296906004217e-01,4.116287688814696671e-02
6.757030238478421632e-06,9.500034583376983921e-01,1.493638772268700843e-01,4.116701937916067422e-02
6.776510615244633607e-06,9.500034759535389561e-01,1.495114707273629828e-01,4.117116149933675029e-02
6.796047153529376190e-06,9.500034936103908256e-01,1.496592103956507491e-01,4.117530324758234689e-02
6.815640015245132617e-06,9.500035113083467042e-01,1.498070977107636148e-01,4.117944461397741313e-02
6.835289362771175819e-06,9.500035290474967420e-01,1.499551333191626035e-01,4.118358559445430001e-02
6.854995358954914354e-06,9.500035468279296458e-01,1.501033171714428460e-01,4.118772618977686178e-02
6.874758167113242581e-06,9.500035646497341224e-01,1.502516492273549553e-01,4.119186640063230570e-02
6.894577951033895062e-06,9.500035825129991007e-01,1.504001294557982815e-01,4.119600622763174708e-02
6.914454874976801814e-06,9.500036004178138427e-01,1.505487578348072841e-01,4.120014567131151384e-02
6.934389103675451190e-06,9.500036183642676102e-01,1.506975343515313259e-01,4.120428473213419429e-02
6.954380802338254446e-06,9.500036363524501093e-01,1.508464590022075280e-01,4.120842341048949753e-02
6.974430136649915392e-06,9.500036543824509350e-01,1.509955317921264362e-01,4.121256170669566898e-02
6.994537272772804281e-06,9.500036724543602373e-01,1.511447527355899711e-01,4.121669962100026063e-02
7.014702377348332546e-06,9.500036905682681665e-01,1.512941218558622458e-01,4.122083715358191430e-02
7.034925617498336845e-06,9.500037087242650946e-01,1.514436391851118613e-01,4.122497430455117351e-02
7.055207160826459733e-06,9.500037269224416159e-01,1.515933047643464870e-01,4.122911107395165614e-02
7.075547175419546412e-06,9.500037451628885465e-01,1.517431186433389756e-01,4.123324746176207367e-02
7.095945829849041494e-06,9.500037634456970359e-01,1.518930808805445398e-01,4.123738346789691811e-02
7.116403293172340015e-06,9.500037817709580112e-01,1.520431915430090763e-01,4.124151909220816203e-02
7.136919734934264662e-06,9.500038001387631770e-01,1.521934507062688013e-01,4.124565433448695168e-02
7.157495325168420177e-06,9.500038185492040155e-01,1.523438584542398389e-01,4.124978919446476572e-02
7.178130234398614681e-06,9.500038370023723422e-01,1.524944148790980392e-01,4.125392367181505288e-02
7.198824633640271677e-06,9.500038554983603056e-01,1.526451200811491660e-01,4.125805776615527887e-02
7.219578694401848828e-06,9.500038740372600543e-01,1.527959741686885919e-01,4.126219147704805051e-02
7.240392588686260127e-06,9.500038926191639588e-01,1.529469772578501696e-01,4.126632480400313496e-02
7.261266488992300609e-06,9.500039112441648337e-01,1.530981294724444441e-01,4.127045774647909032e-02
7.282200568316072749e-06,9.500039299123554937e-01,1.532494309437854030e-01,4.127459030388539590e-02
