# xs, ys, ls, ks
3.505068111216543294e-06,9.000008617509529518e-01,1.420619640596559874e-01,3.952050892580669800e-02
3.515173149227015138e-06,9.000008867796824852e-01,1.422014007796046919e-01,3.952581746114713912e-02
3.525307319850592943e-06,9.000009118687031240e-01,1.423409741424338237e-01,3.953112504088312357e-02
3.535470707075989877e-06,9.000009370181497603e-01,1.424806841541646218e-01,3.953643166567873124e-02
3.545663395134058297e-06,9.000009622281579524e-01,1.426205308291418061e-01,3.954173733609805258e-02
3.555885468498484744e-06,9.000009874988631475e-01,1.427605141899773167e-01,3.954704205260749228e-02
3.566137011886493399e-06,9.000010128304015700e-01,1.429006342674861985e-01,3.955234581557715706e-02
3.576418110259545313e-06,9.000010382229093331e-01,1.430408911006146866e-01,3.955764862528260428e-02
3.586728848824043137e-06,9.000010636765229943e-01,1.431812847363601038e-01,3.956295048190682645e-02
3.597069313032039238e-06,9.000010891913796662e-01,1.433218152296823755e-01,3.956825138554227045e-02
3.607439588581948907e-06,9.000011147676164613e-01,1.434624826434068856e-01,3.957355133619257920e-02
3.617839761419231793e-06,9.000011404053708253e-01,1.436032870481180612e-01,3.957885033377501333e-02
3.628269917737149573e-06,9.000011661047806477e-01,1.437442285220446314e-01,3.958414837812235243e-02
3.638730143977449513e-06,9.000011918659840404e-01,1.438853071509345882e-01,3.958944546898521960e-02
3.649220526831088252e-06,9.000012176891194482e-01,1.440265230279208775e-01,3.959474160603442677e-02
3.659741153238950933e-06,9.000012435743256489e-01,1.441678762533769032e-01,3.960003678886337558e-02
3.670292110392571610e-06,9.000012695217417535e-01,1.443093669347619290e-01,3.960533101699037495e-02
3.680873485734855339e-06,9.000012955315068730e-01,1.444509951864556552e-01,3.961062428986136114e-02
3.691485366960803662e-06,9.000013216037610064e-01,1.445927611295823034e-01,3.961591660685275657e-02
3.702127842018240515e-06,9.000013477386438199e-01,1.447346648918230450e-01,3.962120796727367639e-02
3.712800999108541949e-06,9.000013739362958676e-01,1.448767066072173815e-01,3.962649837036909956e-02
3.723504926687366693e-06,9.000014001968575927e-01,1.450188864159525637e-01,3.963178781532263745e-02
3.734239713465389260e-06,9.000014265204703268e-01,1.451612046308127513e-01,3.963707629955936368e-02
3.745005448409034328e-06,9.000014529072780656e-01,1.453036624519420672e-01,3.964236381149046501e-02
3.755802220741217046e-06,9.000014793574224736e-01,1.454462600937583561e-01,3.964765034964012891e-02
3.766630119942077834e-06,9.000015058710449933e-01,1.455889975692282456e-01,3.965293591458234068e-02
3.777489235749728195e-06,9.000015324482872892e-01,1.457318748994839153e-01,3.965822050679836813e-02
3.788379658160992293e-06,9.000015590892913586e-01,1.458748921137494325e-01,3.966350412667785097e-02
3.799301477432160390e-06,9.000015857941996433e-01,1.460180492492590409e-01,3.966878677452184698e-02
3.810254784079707553e-06,9.000016125631546959e-01,1.461613463511662048e-01,3.967406845054355369e-02
3.821239668881089016e-06,9.000016393962996242e-01,1.463047834724452156e-01,3.967934915487095204e-02
3.832256222875459736e-06,9.000016662937777578e-01,1.464483606737825017e-01,3.968462888754851342e-02
3.843304537364442653e-06,9.000016932557325378e-01,1.465920780234593046e-01,3.968990764853953107e-02
3.854384703912877042e-06,9.000017202823079598e-01,1.467359355972246149e-01,3.969518543772790342e-02
3.865496814349585077e-06,9.000017473736484641e-01,1.468799334781582810e-01,3.970046225492072922e-02
3.876640960768127386e-06,9.000017745298983796e-01,1.470240717565241273e-01,3.970573809985069452e-02
3.887817235527568771e-06,9.000018017512028123e-01,1.471683505296124128e-01,3.971101297217807802e-02
3.899025731253244766e-06,9.000018290377067576e-01,1.473127699015718828e-01,3.971628687149363068e-02
3.910266540837526514e-06,9.000018563895558765e-01,1.474573299832304951e-01,3.972155979732079623e-02
3.921539757440590719e-06,9.000018838068960525e-01,1.476020308919051560e-01,3.972683174911865317e-02
3.932845474491196373e-06,9.000019112898733908e-01,1.477468727511997149e-01,3.973210272628451001e-02
3.944183785687452169e-06,9.000019388386343300e-01,1.478918556907907467e-01,3.973737272815656973e-02
3.955554784997598311e-06,9.000019664533257524e-01,1.480369798462015662e-01,3.974264175401723276e-02
3.966958566660783247e-06,9.000019941340947627e-01,1.481822453585633081e-01,3.974790980309540755e-02
3.978395225187843783e-06,9.000020218810886874e-01,1.483276523743630171e-01,3.975317687457044502e-02
3.989864855362091977e-06,9.000020496944552972e-01,1.484732010451786655e-01,3.975844296757462260e-02
4.001367552240102881e-06,9.000020775743428070e-01,1.486188915274005151e-01,3.976370808119662065e-02
4.012903411152476869e-06,9.000021055209026510e-01,1.487647249441724218e-01,3.976897220522974952e-02
4.024472527704673118e-06,9.000021335342869300e-01,1.489107023533524088e-01,3.977423533018543955e-02
4.036074997777769399e-06,9.000021616146436365e-01,1.490568236981520134e-01,3.977949745733046910e-02
4.047710917529270142e-06,9.000021897621214295e-01,1.492030889304017949e-01,3.978475858783270258e-02
4.059380383393897568e-06,9.000022179768689679e-01,1.493494980109813519e-01,3.979001872275798879e-02
4.071083492084393828e-06,9.000022462590355765e-01,1.494960509098071377e-01,3.979527786307131276e-02
4.082820340592321448e-06,9.000022746087708025e-01,1.496427476058137807e-01,3.980053600963822519e-02
4.094591026188868014e-06,9.000023030262244150e-01,1.497895880869285212e-01,3.980579316322559874e-02
4.106395646425653391e-06,9.000023315115466271e-01,1.499365723500385716e-01,3.981104932450372363e-02
4.118234299135532712e-06,9.000023600648879851e-01,1.500837004009511200e-01,3.981630449404754274e-02
4.130107082433415455e-06,9.000023886863994793e-01,1.502309722543460069e-01,3.982155867233763691e-02
4.142014094717072674e-06,9.000024173762322111e-01,1.503783879337204921e-01,3.982681185976263277e-02
4.153955434667952681e-06,9.000024461345378368e-01,1.505259474713260825e-01,3.983206405661994520e-02
4.165931201252002676e-06,9.000024749614681241e-01,1.506736509080971731e-01,3.983731526311809490e-02
4.177941493720485283e-06,9.000025038571755065e-01,1.508214982935711379e-01,3.984256547937818638e-02
4.189986411610802715e-06,9.000025328218125287e-01,1.509694896857996516e-01,3.984781470543563575e-02
4.202066054747320936e-06,9.000025618555320683e-01,1.511176251512511559e-01,3.985306294124234261e-02
4.214180523242208223e-06,9.000025909584873363e-01,1.512659047647038901e-01,3.985831018666840392e-02
4.226329917496224601e-06,9.000026201308320983e-01,1.514143286091291507e-01,3.986355644150411937e-02
4.238514338199613770e-06,9.000026493727202315e-01,1.515628967755655310e-01,3.986880170546199670e-02
4.250733886332894233e-06,9.000026786843060567e-01,1.517116093629820861e-01,3.987404597817943014e-02
4.262988663167711411e-06,9.000027080657442280e-01,1.518604664781318114e-01,3.987928925922012979e-02
4.275278770267676205e-06,9.000027375171896216e-01,1.520094682353938520e-01,3.988453154807707068e-02
4.287604309489201019e-06,9.000027670387976686e-01,1.521586147566050262e-01,3.988977284417447727e-02
4.299965382982353568e-06,9.000027966307239113e-01,1.523079061708802751e-01,3.989501314687060596e-02
4.312362093191693746e-06,9.000028262931245582e-01,1.524573426144207600e-01,3.990025245545981980e-02
4.324794542857128285e-06,9.000028560261557065e-01,1.526069242303107198e-01,3.990549076917574572e-02
4.337262835014762019e-06,9.000028858299741197e-01,1.527566511683016159e-01,3.991072808719354353e-02
4.349767072997749158e-06,9.000029157047377826e-01,1.529065238113563041e-01,3.991596440659347933e-02
4.362307360437152172e-06,9.000029456506098979e-01,1.530565439054582255e-01,3.992119971225119301e-02
4.374883801262798994e-06,9.000029756677488946e-01,1.532067117516991983e-01,3.992643400211421528e-02
4.387496499704146991e-06,9.000030057563117580e-01,1.533570273169554965e-01,3.993166727712836594e-02
4.400145560291141858e-06,9.000030359164560290e-01,1.535074905772696452e-01,3.993689953814383992e-02
4.412831087855089212e-06,9.000030661483398031e-01,1.536581015178231369e-01,3.994213078591692112e-02
4.425553187529521105e-06,9.000030964521212873e-01,1.538088601329017369e-01,3.994736102111025311e-02
4.438311964751074405e-06,9.000031268279590213e-01,1.539597664258536558e-01,3.995259024429530237e-02
4.451107525260331891e-06,9.000031572760121001e-01,1.541108204090393397e-01,3.995781845595317017e-02
4.463939975102752300e-06,9.000031877964399518e-01,1.542620221037742101e-01,3.996304565647641749e-02
4.476809420629510582e-06,9.000032183894021154e-01,1.544133715402624951e-01,3.996827184617034873e-02
4.489715968498389829e-06,9.000032490550587960e-01,1.545648687575228997e-01,3.997349702525525988e-02
4.502659725674667263e-06,9.000032797935704210e-01,1.547165138033055332e-01,3.997872119386705614e-02
4.515640799431996009e-06,9.000033106050977505e-01,1.548683067339997332e-01,3.998394435206031189e-02
4.528659297353298705e-06,9.000033414898018780e-01,1.550202476145329522e-01,3.998916649980917282e-02
4.541715327331657739e-06,9.000033724478445629e-01,1.551723365182597070e-01,3.999438763700957633e-02
4.554808997571206325e-06,9.000034034793873428e-01,1.553245735268411198e-01,3.999960776348105568e-02
4.567940416588031441e-06,9.000034345845927541e-01,1.554769587301142453e-01,4.000482687896892570e-02
4.581109693211067451e-06,9.000034657636233337e-01,1.556294922259506830e-01,4.001004498314644081e-02
4.594316936583000732e-06,9.000034970166418402e-01,1.557821741201052268e-01,4.001526207561681425e-02
4.607562256161173460e-06,9.000035283438118094e-01,1.559350045260527173e-01,4.002047815591527891e-02
4.620845761718491631e-06,9.000035597452968883e-01,1.560879835648143754e-01,4.002569322351175185e-02
4.634167563344334774e-06,9.000035912212610567e-01,1.562411113647717564e-01,4.003090727781304786e-02
4.647527771445464812e-06,9.000036227718687387e-01,1.563943880614694637e-01,4.003612031816514150e-02
4.660926496746948489e-06,9.000036543972846914e-01,1.565478137974051775e-01,4.004133234385609530e-02
4.674363850293077243e-06,9.000036860976740050e-01,1.567013887218072776e-01,4.004654335411833577e-02
4.687839943448251510e-06,9.000037178732022136e-01,1.568551129970754132e-01,4.005175334807511978e-02
4.701354887897964973e-06,9.000037497240382933e-01,1.570089876923142780e-01,4.005696231722148670e-02
4.714908795649685482e-06,9.000037816503501098e-01,1.571630134993973194e-01,4.006217025629824763e-02
4.728501779033797797e-06,9.000038136523038634e-01,1.573171904292269552e-01,4.006737716579603786e-02
4.742133950704531937e-06,9.000038457300656436e-01,1.574715185015546914e-01,4.007258304612146965e-02
4.755805423640899155e-06,9.000038778838022058e-01,1.576259977449051275e-01,4.007778789759923466e-02
4.769516311147623669e-06,9.000039101136806385e-01,1.577806281964910240e-01,4.008299172047309622e-02
4.783266726856088800e-06,9.000039424198684745e-01,1.579354099021191282e-01,4.008819451490817920e-02
4.797056784725272944e-06,9.000039748025334685e-01,1.580903429160870344e-01,4.009339628099239244e-02
4.810886599042694013e-06,9.000040072618438192e-01,1.582454273010698576e-01,4.009859701873835780e-02
4.824756284425362350e-06,9.000040397979680584e-01,1.584006631279976096e-01,4.010379672808520035e-02
4.838665955820723469e-06,9.000040724110751622e-01,1.585560504759218059e-01,4.010899540890091458e-02
4.852615728507615212e-06,9.000041051013343285e-01,1.587115894318719966e-01,4.011419306098377990e-02
4.866605718097222347e-06,9.000041378689154214e-01,1.588672800907011962e-01,4.011938968406483091e-02
4.880636040534033722e-06,9.000041707139884162e-01,1.590231225549203764e-01,4.012458527781004314e-02
4.894706812096802793e-06,9.000042036367237319e-01,1.591791169345214141e-01,4.012977984182223429e-02
4.908818149399514095e-06,9.000042366372921210e-01,1.593352633467883528e-01,4.013497337564407574e-02
4.922970169392356481e-06,9.000042697158648908e-01,1.594915619160966469e-01,4.014016587875920278e-02
4.937162989362654857e-06,9.000043028726133487e-01,1.596480127736995269e-01,4.014535735059612115e-02
4.951396726935899325e-06,9.000043361077095794e-01,1.598046160575026242e-01,4.015054779052967121e-02
4.965671500076683703e-06,9.000043694213258894e-01,1.599613719118243016e-01,4.015573719788386592e-02
4.979987427089689768e-06,9.000044028136348073e-01,1.601182804871431886e-01,4.016092557193498558e-02
4.994344626620670670e-06,9.000044362848093060e-01,1.602753419398318668e-01,4.016611291191369421e-02
5.008743217657430941e-06,9.000044698350229133e-01,1.604325564318760666e-01,4.017129921700821060e-02
5.023183319530816683e-06,9.000045034644493791e-01,1.605899241305795144e-01,4.017648448636712555e-02
5.037665051915699816e-06,9.000045371732643407e-01,1.607474455910319344e-01,4.018166871606854845e-02
5.052188534831975038e-06,9.000045709616492084e-01,1.609051225171872490e-01,4.018685189314171596e-02
5.066753888645550007e-06,9.000046048297783985e-01,1.610629550357935702e-01,4.019203401717932889e-02
5.081361234069344837e-06,9.000046387778262158e-01,1.612209430913238706e-01,4.019721508920724717e-02
5.096010692164294142e-06,9.000046728059668544e-01,1.613790866380294675e-01,4.020239511015958472e-02
5.110702384340346530e-06,9.000047069143755074e-01,1.615373856399299479e-01,4.020757408087954898e-02
5.125436432357474271e-06,9.000047411032272571e-01,1.616958400707956545e-01,4.021275200212063444e-02
5.140212958326681263e-06,9.000047753726979627e-01,1.618544499141230109e-01,4.021792887454842674e-02
5.155032084711013545e-06,9.000048097229634836e-01,1.620132151631022699e-01,4.022310469874087330e-02
5.169893934326576580e-06,9.000048441542004563e-01,1.621721358205777674e-01,4.022827947519027475e-02
5.184798630343562710e-06,9.000048786665858502e-01,1.623312118989997666e-01,4.023345320430457561e-02
5.199746296287229476e-06,9.000049132602967461e-01,1.624904434203680026e-01,4.023862588640859245e-02
5.214737056038987208e-06,9.000049479355110016e-01,1.626498304161675124e-01,4.024379752174560287e-02
5.229771033837381588e-06,9.000049826924065854e-01,1.628093729272945267e-01,4.024896811047884437e-02
5.244848354279137189e-06,9.000050175311621325e-01,1.629690710039741752e-01,4.025413765269311717e-02
5.259969142320188315e-06,9.000050524519562778e-01,1.631289247056683378e-01,4.025930614839638016e-02
5.275133523276713232e-06,9.000050874549685442e-01,1.632889341009741702e-01,4.026447359752151345e-02
5.290341622826174322e-06,9.000051225403785660e-01,1.634490992675127485e-01,4.026963999992796278e-02
5.305593567008362471e-06,9.000051577083664212e-01,1.636094202918072227e-01,4.027480535540366863e-02
5.320889482226433846e-06,9.000051929591125210e-01,1.637698972691508104e-01,4.027996966366681475e-02
5.336229495247965289e-06,9.000052282927979430e-01,1.639305303034638006e-01,4.028513292436802090e-02
5.351613733206002103e-06,9.000052637096037644e-01,1.640913195071395103e-01,4.029029513709195959e-02
5.367042323600110063e-06,9.000052992097117288e-01,1.642522650008787777e-01,4.029545630135996509e-02
5.382515394297434210e-06,9.000053347933039127e-01,1.644133669135127152e-01,4.030061641663130328e-02
5.398033073533758487e-06,9.000053704605628369e-01,1.645746253818134719e-01,4.030577548230626639e-02
5.413595489914566227e-06,9.000054062116713549e-01,1.647360405502923397e-01,4.031093349772795625e-02
5.429202772416109105e-06,9.000054420468127647e-01,1.648976125709852580e-01,4.031609046218472686e-02
5.444855050386473556e-06,9.000054779661708082e-01,1.650593416032252736e-01,4.032124637491240476e-02
5.460552453546667515e-06,9.000055139699294493e-01,1.652212278172350557e-01,4.032640123506879559e-02
5.476295111991645329e-06,9.000055500582794243e-01,1.653832726856469260e-01,4.033155503222916188e-02
5.492083156191456335e-06,9.000055862314098043e-01,1.655454772744630043e-01,4.033670775905604661e-02
5.507916716992283317e-06,9.000056224895046642e-01,1.657078415443353214e-01,4.034185941637541406e-02
5.523795925617534339e-06,9.000056588327487450e-01,1.658703654658274518e-01,4.034701000492764422e-02
5.539720913668930327e-06,9.000056952613267880e-01,1.660330490193883124e-01,4.035215952536846257e-02
5.555691813127601139e-06,9.000057317754242003e-01,1.661958921953179125e-01,4.035730797827009886e-02
5.571708756355170604e-06,9.000057683752268334e-01,1.663588949937251094e-01,4.036245536412303575e-02
5.587771876094862756e-06,9.000058050609209825e-01,1.665220574244773155e-01,4.036760168333656390e-02
5.603881305472595349e-06,9.000058418326930543e-01,1.666853795071415734e-01,4.037274693624091915e-02
5.620037177998085234e-06,9.000058786907303432e-01,1.668488612709170538e-01,4.037789112308821232e-02
5.636239627565954587e-06,9.000059156352202550e-01,1.670125027545583118e-01,4.038303424405420561e-02
5.652488788456843909e-06,9.000059526663506393e-01,1.671763040062894112e-01,4.038817629923963093e-02
5.668784795338518252e-06,9.000059897843099010e-01,1.673402650837084171e-01,4.039331728867195243e-02
5.685127783266989534e-06,9.000060269892867781e-01,1.675043860536820639e-01,4.039845721230693465e-02
5.701517887687631241e-06,9.000060642814703415e-01,1.676686669922301809e-01,4.040359607003034953e-02
5.717955244436305820e-06,9.000061016610504394e-01,1.678331079843997653e-01,4.040873386165984987e-02
5.734439989740485311e-06,9.000061391282168088e-01,1.679977091241281473e-01,4.041387058694651674e-02
5.750972260220383823e-06,9.000061766831600751e-01,1.681624705140953302e-01,4.041900624557707294e-02
5.767552192890099342e-06,9.000062143260710856e-01,1.683273922655646737e-01,4.042414083717549983e-02
5.784179925158704702e-06,9.000062520571410207e-01,1.684924744982115863e-01,4.042927436130520219e-02
5.800855594831454611e-06,9.000062898765616159e-01,1.686577173399412544e-01,4.043440681747119403e-02
5.817579340110882561e-06,9.000063277845250509e-01,1.688231209266926602e-01,4.043953820512189573e-02
5.834351299597955328e-06,9.000063657812238382e-01,1.689886854022306095e-01,4.044466852365156961e-02
5.851171612293225787e-06,9.000064038668509347e-01,1.691544109179243804e-01,4.044979777240238078e-02
5.868040417597980643e-06,9.000064420415997413e-01,1.693202976325130504e-01,4.045492595066704777e-02
5.884957855315398321e-06,9.000064803056639917e-01,1.694863457118569450e-01,4.046005305769072996e-02
5.901924065651706865e-06,9.000065186592397515e-01,1.696525557345672508e-01,4.046517908988299383e-02
5.918939189217345217e-06,9.000065571025267497e-01,1.698189290140158236e-01,4.047030403864722986e-02
5.936003367028131275e-06,9.000065956357193864e-01,1.699854656437597422e-01,4.047542790381482986e-02
5.953116740506424872e-06,9.000066342590123947e-01,1.701521656417197548e-01,4.048055068573009480e-02
5.970279451482308537e-06,9.000066729726009518e-01,1.703190290353284175e-01,4.048567238466367624e-02
5.987491642194753014e-06,9.000067117766805680e-01,1.704860558614422206e-01,4.049079300081431104e-02
6.004753455292804803e-06,9.000067506714471977e-01,1.706532461662440825e-01,4.049591253431038956e-02
6.022065033836761839e-06,9.000067896570972392e-01,1.708206000051357698e-01,4.050103098521121159e-02
6.039426521299377127e-06,9.000068287338275352e-01,1.709881174426203243e-01,4.050614835350924842e-02
6.056838061566992074e-06,9.000068679018353723e-01,1.711557985521730552e-01,4.051126463913125308e-02
6.074299798940810425e-06,9.000069071613183702e-01,1.713236434161031219e-01,4.051637984194027958e-02
6.091811878138037521e-06,9.000069465124749257e-01,1.714916521254024606e-01,4.052149396173755636e-02
6.109374444293096640e-06,9.000069859555034357e-01,1.716598247795837473e-01,4.052660699826416552e-02
6.126987642958830937e-06,9.000070254906029632e-01,1.718281614865068141e-01,4.053171895120303431e-02
6.144651620107708771e-06,9.000070651179730152e-01,1.719966623621922708e-01,4.053682982018100983e-02
6.162366522133034962e-06,9.000071048378134320e-01,1.721653275306228303e-01,4.054193960477082970e-02
6.180132495850162049e-06,9.000071446503246086e-01,1.723341571235319503e-01,4.054704830449331471e-02
6.197949688497709170e-06,9.000071845557071626e-01,1.725031512801788181e-01,4.055215591881916604e-02
6.215818247738780095e-06,9.000072245541623772e-01,1.726723101471099864e-01,4.055726244717178242e-02
6.233738321662188882e-06,9.000072646458918690e-01,1.728416338779067696e-01,4.056236788892904344e-02
6.251710058783688078e-06,9.000073048310976986e-01,1.730111226329185958e-01,4.056747224342605734e-02
6.269733608047194372e-06,9.000073451099822597e-01,1.731807765789811493e-01,4.057257550995711087e-02
6.287809118826031193e-06,9.000073854827486119e-01,1.733505958891197740e-01,4.057767768777861134e-02
6.305936740924157757e-06,9.000074259495998152e-01,1.735205807422368907e-01,4.058277877611140422e-02
6.324116624577417591e-06,9.000074665107400396e-01,1.736907313635267514e-01,4.058787877388051607e-02
6.342348920454781133e-06,9.000075071663818926e-01,1.738610494484470192e-01,4.059297767056280898e-02
6.360633779659593408e-06,9.000075479167329862e-01,1.740315357572473909e-01,4.059807546174084431e-02
6.378971353730826792e-06,9.000075887619967130e-01,1.742021902260818822e-01,4.060317214831110633e-02
6.397361794644351564e-06,9.000076297023772431e-01,1.743730128016707792e-01,4.060826773108790894e-02
6.415805254814141227e-06,9.000076707380788577e-01,1.745440034412920338e-01,4.061336221080511649e-02
6.434301887093614214e-06,9.000077118693065037e-01,1.747151621127663867e-01,4.061845558811676832e-02
6.452851844776851920e-06,9.000077530962655725e-01,1.748864887944335256e-01,4.062354786359829995e-02
6.471455281599876028e-06,9.000077944191618995e-01,1.750579834751208042e-01,4.062863903774752150e-02
6.490112351741927525e-06,9.000078358382017640e-01,1.752296461541036077e-01,4.063372911098616508e-02
6.508823209826743186e-06,9.000078773535920007e-01,1.754014768410570024e-01,4.063881808366084231e-02
6.527588010923836285e-06,9.000079189655397771e-01,1.755734755559990035e-01,4.064390595604459866e-02
6.546406910549781546e-06,9.000079606742529270e-01,1.757456423292241832e-01,4.064899272833781552e-02
6.565280064669506016e-06,9.000080024799396172e-01,1.759179772012282317e-01,4.065407840067004203e-02
6.584207629697579102e-06,9.000080443828083476e-01,1.760904802226229138e-01,4.065916297310119554e-02
6.603189762499511919e-06,9.000080863830685063e-01,1.762631514540410060e-01,4.066424644562300489e-02
6.622226620393054940e-06,9.000081284809293702e-01,1.764359909660307424e-01,4.066932881816074513e-02
6.641318361149499891e-06,9.000081706766013268e-01,1.766089988389399623e-01,4.067441009057451429e-02
6.660465142994994341e-06,9.000082129702946521e-01,1.767821751627894900e-01,4.067949026266101664e-02
6.679667124611844443e-06,9.000082553622203996e-01,1.769555200371348280e-01,4.068456933415551952e-02
6.698924465139835456e-06,9.000082978525901778e-01,1.771290335709169994e-01,4.068964730473290797e-02
6.718237324177564978e-06,9.000083404416157062e-01,1.773027158823009541e-01,4.069472417401013425e-02
6.737605861783706712e-06,9.000083831295094816e-01,1.774765670985016808e-01,4.069979994154761249e-02
6.757030238478421632e-06,9.000084259164844447e-01,1.776505873555987991e-01,4.070487460685136977e-02
6.776510615244633607e-06,9.000084688027538693e-01,1.778247767983369698e-01,4.070994816937490574e-02
6.796047153529376190e-06,9.000085117885314734e-01,1.779991355799137587e-01,4.071502062852117715e-02
6.815640015245132617e-06,9.000085548740315300e-01,1.781736638617537338e-01,4.072009198364455462e-02
6.835289362771175819e-06,9.000085980594687562e-01,1.783483618132683801e-01,4.072516223405312635e-02
6.854995358954914354e-06,9.000086413450584244e-01,1.785232296116018580e-01,4.073023137901077284e-02
6.874758167113242581e-06,9.000086847310193594e-01,1.786982679750895586e-01,4.073529941456123515e-02
6.894577951033895062e-06,9.000087282175780468e-01,1.788734788611025250e-01,4.074036632942853314e-02
6.914454874976801814e-06,9.000087718049506469e-01,1.790488623915640065e-01,4.074543212332613906e-02
6.934389103675451190e-06,9.000088154933526541e-01,1.792244185307466930e-01,4.075049679689668469e-02
6.954380802338254446e-06,9.000088592830000067e-01,1.794001472536153885e-01,4.075556035070788952e-02
6.974430136649915392e-06,9.000089031741093093e-01,1.795760485457937317e-01,4.076062278525371257e-02
6.994537272772804281e-06,9.000089471668973884e-01,1.797521224035220078e-01,4.076568410095538636e-02
7.014702377348332546e-06,9.000089912615817367e-01,1.799283688336067721e-01,4.077074429816274215e-02
7.034925617498336845e-06,9.000090354583805130e-01,1.801047878533610092e-01,4.077580337715525777e-02
7.055207160826459733e-06,9.000090797575119872e-01,1.802813794905350209e-01,4.078086133814369518e-02
7.075547175419546412e-06,9.000091241591952063e-01,1.804581437832379343e-01,4.078591818127120378e-02
7.095945829849041494e-06,9.000091686636496613e-01,1.806350807798491886e-01,4.079097390661474976e-02
7.116403293172340015e-06,9.000092132710952875e-01,1.808121905389191986e-01,4.079602851418636517e-02
7.136919734934264662e-06,9.000092579817524641e-01,1.809894731290608849e-01,4.080108200393519485e-02
7.157495325168420177e-06,9.000093027958422365e-01,1.811669286288289937e-01,4.080613437574820423e-02
7.178130234398614681e-06,9.000093477135859832e-01,1.813445571265889789e-01,4.081118562945240669e-02
7.198824633640271677e-06,9.000093927352056378e-01,1.815223587203740885e-01,4.081623576481632071e-02
7.219578694401848828e-06,9.000094378609236889e-01,1.817003335177309609e-01,4.082128478155136464e-02
7.240392588686260127e-06,9.000094830909629584e-01,1.818784816355526468e-01,4.082633267931402854e-02
7.261266488992300609e-06,9.000095284255468231e-01,1.820568031998994196e-01,4.083137945770713012e-02
7.282200568316072749e-06,9.000095738648993260e-01,1.822352983458065956e-01,4.083642511628218785e-02
