# xs, ys, ls, ks
4.142014094717072674e-06,8.000159998588903809e-01,3.330629935735008207e+00,8.242192389599392044e-01
4.153955434667952681e-06,8.000161899862293646e-01,3.333827981956797082e+00,8.243568129339475803e-01
4.165931201252002676e-06,8.000163805630479130e-01,3.337029023980474296e+00,8.244943394888561983e-01
4.177941493720485283e-06,8.000165715903303498e-01,3.340233063523168511e+00,8.246318186034162778e-01
4.189986411610802715e-06,8.000167630690627751e-01,3.343440102468771880e+00,8.247692502549206495e-01
4.202066054747320936e-06,8.000169550002335095e-01,3.346650142864594280e+00,8.249066344192463873e-01
4.214180523242208223e-06,8.000171473848330939e-01,3.349863186917787505e+00,8.250439710708850072e-01
4.226329917496224601e-06,8.000173402238541787e-01,3.353079236991515444e+00,8.251812601830401661e-01
4.238514338199613770e-06,8.000175335182917458e-01,3.356298295600902204e+00,8.253185017276365443e-01
4.250733886332894233e-06,8.000177272691427754e-01,3.359520365408702247e+00,8.254556956754282027e-01
4.262988663167711411e-06,8.000179214774061354e-01,3.362745449220724936e+00,8.255928419959577269e-01
4.275278770267676205e-06,8.000181161440833577e-01,3.365973549980988633e+00,8.257299406577178758e-01
4.287604309489201019e-06,8.000183112701869659e-01,3.369204679819826520e+00,8.258669915507184101e-01
4.299965382982353568e-06,8.000185068567445823e-01,3.372438863499383821e+00,8.260039944581336613e-01
4.312362093191693746e-06,8.000187029047612919e-01,3.375676102101775822e+00,8.261409493666302950e-01
4.324794542857128285e-06,8.000188994152432898e-01,3.378916395672498130e+00,8.262778562715844544e-01
4.337262835014762019e-06,8.000190963891991025e-01,3.382159744442009508e+00,8.264147151666598745e-01
4.349767072997749158e-06,8.000192938276393662e-01,3.385406148824005701e+00,8.265515260438238698e-01
4.362307360437152172e-06,8.000194917315769372e-01,3.388655609413509406e+00,8.266882888934112827e-01
4.374883801262798994e-06,8.000196901020270035e-01,3.391908126984769289e+00,8.268250037041120493e-01
4.387496499704146991e-06,8.000198889400068625e-01,3.395163702488950719e+00,8.269616704630582404e-01
4.400145560291141858e-06,8.000200882465361429e-01,3.398422337051632436e+00,8.270982891558524841e-01
4.412831087855089212e-06,8.000202880226365831e-01,3.401684031970090505e+00,8.272348597665786230e-01
4.425553187529521105e-06,8.000204882693322528e-01,3.404948788710361551e+00,8.273713822779065197e-01
4.438311964751074405e-06,8.000206889876495531e-01,3.408216608904088840e+00,8.275078566710636352e-01
4.451107525260331891e-06,8.000208901786167726e-01,3.411487494345126326e+00,8.276442829259504919e-01
4.463939975102752300e-06,8.000210918432648644e-01,3.414761446985935756e+00,8.277806610211442262e-01
4.476809420629510582e-06,8.000212939826265579e-01,3.418038468933708440e+00,8.279169909339501032e-01
4.489715968498389829e-06,8.000214965977370252e-01,3.421318562446258316e+00,8.280532726404814525e-01
4.502659725674667263e-06,8.000216996896337696e-01,3.424601729927655214e+00,8.281895061156649973e-01
4.515640799431996009e-06,8.000219032593561819e-01,3.427887973923591236e+00,8.283256913333474358e-01
4.528659297353298705e-06,8.000221073079463174e-01,3.431177297116482006e+00,8.284618282662954414e-01
4.541715327331657739e-06,8.000223118364478969e-01,3.434469702320288587e+00,8.285979168863075728e-01
4.554808997571206325e-06,8.000225168459073055e-01,3.437765192475052967e+00,8.287339571642267089e-01
4.567940416588031441e-06,8.000227223373728158e-01,3.441063770641147102e+00,8.288699490700182082e-01
4.581109693211067451e-06,8.000229283118950319e-01,3.444365439993212874e+00,8.290058925728356343e-01
4.594316936583000732e-06,8.000231347705271112e-01,3.447670204048118414e+00,8.291417876391982134e-01
4.607562256161173460e-06,8.000233417143594039e-01,3.450978093256616308e+00,8.292776340198138030e-01
4.620845761718491631e-06,8.000235491444683822e-01,3.454289125916618186e+00,8.294134315649710487e-01
4.634167563344334774e-06,8.000237570619062044e-01,3.457603300423695902e+00,8.295491802850349927e-01
4.647527771445464812e-06,8.000239654677274714e-01,3.460920615378944465e+00,8.296848801884735281e-01
4.660926496746948489e-06,8.000241743629891156e-01,3.464241069588837263e+00,8.298205312818041079e-01
4.674363850293077243e-06,8.000243837487507337e-01,3.467564662064938741e+00,8.299561335696914455e-01
4.687839943448251510e-06,8.000245936260739210e-01,3.470891392023455424e+00,8.300916870549439608e-01
4.701354887897964973e-06,8.000248039960228263e-01,3.474221258884659491e+00,8.302271917385226629e-01
4.714908795649685482e-06,8.000250148596640409e-01,3.477554262272124497e+00,8.303626476196050987e-01
4.728501779033797797e-06,8.000252262180665985e-01,3.480890402011815432e+00,8.304980546955764709e-01
4.742133950704531937e-06,8.000254380723016423e-01,3.484229678131003816e+00,8.306334129621184559e-01
4.755805423640899155e-06,8.000256504234430910e-01,3.487572090857008256e+00,8.307687224131594661e-01
4.769516311147623669e-06,8.000258632725669727e-01,3.490917640615757822e+00,8.309039830409687966e-01
4.783266726856088800e-06,8.000260766207517582e-01,3.494266328030168456e+00,8.310391948361761649e-01
4.797056784725272944e-06,8.000262904690784715e-01,3.497618153918331085e+00,8.311743577877948042e-01
4.810886599042694013e-06,8.000265048186302463e-01,3.500973119291498126e+00,8.313094718832729768e-01
4.824756284425362350e-06,8.000267196704929917e-01,3.504331225351874135e+00,8.314445371085135150e-01
4.838665955820723469e-06,8.000269350257546153e-01,3.507692473490193752e+00,8.315795534479182294e-01
4.852615728507615212e-06,8.000271508855056890e-01,3.511056865283087358e+00,8.317145208844465287e-01
4.866605718097222347e-06,8.000273672508391165e-01,3.514424402490226473e+00,8.318494393996225256e-01
4.880636040534033722e-06,8.000275841228500218e-01,3.517795087051238223e+00,8.319843089736060904e-01
4.894706812096802793e-06,8.000278015026361933e-01,3.521168921082394210e+00,8.321191295852248260e-01
4.908818149399514095e-06,8.000280193912974180e-01,3.524545906873048029e+00,8.322539012120131474e-01
4.922970169392356481e-06,8.000282377899363695e-01,3.527926046881841859e+00,8.323886238302691254e-01
4.937162989362654857e-06,8.000284566996577196e-01,3.531309343732635941e+00,8.325232974150846843e-01
4.951396726935899325e-06,8.000286761215685827e-01,3.534695800210205796e+00,8.326579219404237620e-01
4.965671500076683703e-06,8.000288960567786267e-01,3.538085419255648567e+00,8.327924973791489549e-01
4.979987427089689768e-06,8.000291165063996290e-01,3.541478203961522908e+00,8.329270237030819146e-01
4.994344626620670670e-06,8.000293374715508055e-01,3.544874161055713291e+00,8.330615008570472213e-01
5.008743217657430941e-06,8.000295589534001106e-01,3.548273329918557373e+00,8.331959285436720819e-01
5.023183319530816683e-06,8.000297809530743098e-01,3.551675719749488813e+00,8.333303066921686764e-01
5.037665051915699816e-06,8.000300034716875119e-01,3.555081329446768912e+00,8.334646353084469439e-01
5.052188534831975038e-06,8.000302265103566013e-01,3.558490158116561553e+00,8.335989143966475723e-01
5.066753888645550007e-06,8.000304500702006827e-01,3.561902205072319916e+00,8.337331439591704196e-01
5.081361234069344837e-06,8.000306741523417475e-01,3.565317469834023090e+00,8.338673239966656325e-01
5.096010692164294142e-06,8.000308987579040076e-01,3.568735952127239930e+00,8.340014545081295694e-01
5.110702384340346530e-06,8.000311238880142284e-01,3.572157651882022833e+00,8.341355354908817077e-01
5.125436432357474271e-06,8.000313495438019507e-01,3.575582569231619434e+00,8.342695669406019476e-01
5.140212958326681263e-06,8.000315757263989358e-01,3.579010704511011998e+00,8.344035488513572574e-01
5.155032084711013545e-06,8.000318024369397207e-01,3.582442058255252082e+00,8.345374812156638455e-01
5.169893934326576580e-06,8.000320296765611738e-01,3.585876631197616238e+00,8.346713640245155830e-01
5.184798630343562710e-06,8.000322574464027170e-01,3.589314424267553871e+00,8.348051972673715682e-01
5.199746296287229476e-06,8.000324857476064366e-01,3.592755438588417949e+00,8.349389809322484979e-01
5.214737056038987208e-06,8.000327145813167506e-01,3.596199675475014956e+00,8.350727150057082326e-01
5.229771033837381588e-06,8.000329439486808525e-01,3.599647136430898176e+00,8.352063994729554963e-01
5.244848354279137189e-06,8.000331738508480450e-01,3.603097823145464673e+00,8.353400343178272180e-01
5.259969142320188315e-06,8.000334042889707398e-01,3.606551737490803156e+00,8.354736195228280593e-01
5.275133523276713232e-06,8.000336352642032356e-01,3.610008881518314894e+00,8.356071550692369954e-01
5.290341622826174322e-06,8.000338667777027180e-01,3.613469257455081074e+00,8.357406409370700118e-01
5.305593567008362471e-06,8.000340988306289258e-01,3.616932867699987231e+00,8.358740771051635932e-01
5.320889482226433846e-06,8.000343314241438186e-01,3.620399714819579895e+00,8.360074635512297903e-01
5.336229495247965289e-06,8.000345645594122423e-01,3.623869801543663449e+00,8.361408002518846416e-01
5.351613733206002103e-06,8.000347982376011524e-01,3.627343130760621204e+00,8.362740871826996880e-01
5.367042323600110063e-06,8.000350324598802798e-01,3.630819705512454476e+00,8.364073243182517103e-01
5.382515394297434210e-06,8.000352672274216870e-01,3.634299528989536121e+00,8.365405116321493750e-01
5.398033073533758487e-06,8.000355025414166432e-01,3.637782617098063387e+00,8.366736490100095125e-01
5.413595489914566227e-06,8.000357384030694075e-01,3.641268994182163876e+00,8.368067362801117071e-01
5.429202772416109105e-06,8.000359748135551508e-01,3.644758660620170510e+00,8.369397734376615716e-01
5.444855050386473556e-06,8.000362117740510426e-01,3.648251616483582538e+00,8.370727604798453569e-01
5.460552453546667515e-06,8.000364492857365839e-01,3.651747862042991510e+00,8.372056974023660558e-01
5.476295111991645329e-06,8.000366873497940512e-01,3.655247397766199668e+00,8.373385841994256396e-01
5.492083156191456335e-06,8.000369259674084965e-01,3.658750224316149602e+00,8.374714208637890067e-01
5.507916716992283317e-06,8.000371651397671924e-01,3.662256342548634525e+00,8.376042073868354976e-01
5.523795925617534339e-06,8.000374048680605199e-01,3.665765753509796276e+00,8.377369437585500123e-01
5.539720913668930327e-06,8.000376451534809696e-01,3.669278458433407053e+00,8.378696299675958414e-01
5.555691813127601139e-06,8.000378859972239187e-01,3.672794458737921985e+00,8.380022660013199953e-01
5.571708756355170604e-06,8.000381274004872978e-01,3.676313756023294133e+00,8.381348518458491270e-01
5.587771876094862756e-06,8.000383693644715910e-01,3.679836352067554550e+00,8.382673874860415708e-01
5.603881305472595349e-06,8.000386118903798360e-01,3.683362248823145446e+00,8.383998729056312271e-01
5.620037177998085234e-06,8.000388549794178461e-01,3.686891448412993100e+00,8.385323080871636137e-01
5.636239627565954587e-06,8.000390986327938769e-01,3.690423953126327206e+00,8.386646930121131049e-01
5.652488788456843909e-06,8.000393428517187377e-01,3.693959765414227547e+00,8.387970276609415521e-01
5.668784795338518252e-06,8.000395876374057913e-01,3.697498887884892671e+00,8.389293120130538739e-01
5.685127783266989534e-06,8.000398329910712869e-01,3.701041323298629671e+00,8.390615460469277309e-01
5.701517887687631241e-06,8.000400789139334723e-01,3.704587074562552207e+00,8.391937297401366180e-01
5.717955244436305820e-06,8.000403254072138148e-01,3.708136144724976546e+00,8.393258630693853917e-01
5.734439989740485311e-06,8.000405724721357803e-01,3.711688536969509844e+00,8.394579460105813240e-01
5.750972260220383823e-06,8.000408201099256100e-01,3.715244254608829788e+00,8.395899785388909464e-01
5.767552192890099342e-06,8.000410683218120989e-01,3.718803301078132062e+00,8.397219606287666949e-01
5.784179925158704702e-06,8.000413171090281494e-01,3.722365680804939458e+00,8.398538922483282931e-01
5.800855594831454611e-06,8.000415664728605103e-01,3.725931429514588000e+00,8.399857731631250601e-01
5.817579340110882561e-06,8.000418164145650657e-01,3.729500562979587208e+00,8.401176032700110596e-01
5.834351299597955328e-06,8.000420669353711656e-01,3.733073079491348256e+00,8.402493825794223881e-01
5.851171612293225787e-06,8.000423180365107134e-01,3.736648977562683438e+00,8.403811111001022738e-01
5.868040417597980643e-06,8.000425697192187213e-01,3.740228255927642298e+00,8.405127888391383806e-01
5.884957855315398321e-06,8.000428219847327549e-01,3.743810913541179897e+00,8.406444158019450441e-01
5.901924065651706865e-06,8.000430748342932663e-01,3.747396949578679859e+00,8.407759919923609715e-01
5.918939189217345217e-06,8.000433282691435943e-01,3.750986363435297566e+00,8.409075174125995034e-01
5.936003367028131275e-06,8.000435822905298533e-01,3.754579154725143919e+00,8.410389920633054572e-01
5.953116740506424872e-06,8.000438368997008221e-01,3.758175323280280811e+00,8.411704159435995365e-01
5.970279451482308537e-06,8.000440920979080550e-01,3.761774869149549172e+00,8.413017890510694485e-01
5.987491642194753014e-06,8.000443478864063263e-01,3.765377792597189188e+00,8.414331113818125374e-01
6.004753455292804803e-06,8.000446042664526303e-01,3.768984094101287319e+00,8.415643829304855217e-01
6.022065033836761839e-06,8.000448612393070702e-01,3.772593774352012819e+00,8.416956036902991656e-01
6.039426521299377127e-06,8.000451188062327468e-01,3.776206834249647759e+00,8.418267736530840040e-01
6.056838061566992074e-06,8.000453769684950922e-01,3.779823274902404773e+00,8.419578928092814607e-01
6.074299798940810425e-06,8.000456357273626473e-01,3.783443097624039186e+00,8.420889611480362191e-01
6.091811878138037521e-06,8.000458950841067285e-01,3.787066303931222233e+00,8.422199786571784585e-01
6.109374444293096640e-06,8.000461550400013166e-01,3.790692895540685559e+00,8.423509453232558286e-01
6.126987642958830937e-06,8.000464155963232793e-01,3.794322874366133469e+00,8.424818611316293726e-01
6.144651620107708771e-06,8.000466767543522595e-01,3.797956242514906933e+00,8.426127260664273422e-01
6.162366522133034962e-06,8.000469385153706758e-01,3.801593002284396672e+00,8.427435401106802004e-01
6.180132495850162049e-06,8.000472008806636115e-01,3.805233156158194685e+00,8.428743032462797657e-01
6.197949688497709170e-06,8.000474638515191472e-01,3.808876706801986423e+00,8.430050154540555951e-01
6.215818247738780095e-06,8.000477274292280283e-01,3.812523657059160964e+00,8.431356767137945241e-01
6.233738321662188882e-06,8.000479916150837756e-01,3.816174009946146306e+00,8.432662870043117209e-01
6.251710058783688078e-06,8.000482564103824634e-01,3.819827768647451105e+00,8.433968463034933194e-01
6.269733608047194372e-06,8.000485218164233858e-01,3.823484936510414212e+00,8.435273545883248403e-01
6.287809118826031193e-06,8.000487878345172721e-01,3.827145522244466136e+00,8.436578118037179053e-01
6.305936740924157757e-06,8.000490544660390224e-01,3.830809568803842158e+00,8.437882176902995468e-01
6.324116624577417591e-06,8.000493217123022527e-01,3.834477083882045889e+00,8.439185722016837587e-01
6.342348920454781133e-06,8.000495895746073671e-01,3.838148066309017281e+00,8.440488753445229975e-01
6.360633779659593408e-06,8.000498580542576565e-01,3.841822515138619831e+00,8.441791271239686978e-01
6.378971353730826792e-06,8.000501271525594094e-01,3.845500429647976226e+00,8.443093275436304168e-01
6.397361794644351564e-06,8.000503968708219116e-01,3.849181809336639226e+00,8.444394766056220192e-01
6.415805254814141227e-06,8.000506672103572248e-01,3.852866653925560048e+00,8.445695743105972042e-01
6.434301887093614214e-06,8.000509381724806302e-01,3.856554963355905752e+00,8.446996206577637167e-01
6.452851844776851920e-06,8.000512097585101845e-01,3.860246737787651483e+00,8.448296156449082162e-01
6.471455281599876028e-06,8.000514819697668312e-01,3.863941977597992405e+00,8.449595592684282508e-01
6.490112351741927525e-06,8.000517548075746221e-01,3.867640683379552691e+00,8.450894515233748905e-01
6.508823209826743186e-06,8.000520282732606070e-01,3.871342855938375127e+00,8.452192924034598320e-01
6.527588010923836285e-06,8.000523023681547219e-01,3.875048496291704225e+00,8.453490819011015844e-01
6.546406910549781546e-06,8.000525770935895675e-01,3.878757605665544173e+00,8.454788200074432325e-01
6.565280064669506016e-06,8.000528524509011863e-01,3.882470185491985859e+00,8.456085067123915167e-01
6.584207629697579102e-06,8.000531284414282851e-01,3.886186237406298982e+00,8.457381420046878873e-01
6.603189762499511919e-06,8.000534050665124575e-01,3.889905763243785231e+00,8.458677258718587666e-01
6.622226620393054940e-06,8.000536823274984055e-01,3.893628765036374784e+00,8.459972583003363411e-01
6.641318361149499891e-06,8.000539602257337179e-01,3.897355245008972791e+00,8.461267392754425742e-01
6.660465142994994341e-06,8.000542387625687590e-01,3.901085205575541615e+00,8.462561687814709188e-01
6.679667124611844443e-06,8.000545179393570017e-01,3.904818649334905523e+00,8.463855468016596717e-01
6.698924465139835456e-06,8.000547977574549163e-01,3.908555579066282704e+00,8.465148733182896734e-01
6.718237324177564978e-06,8.000550782182215270e-01,3.912295997724530849e+00,8.466441483127340462e-01
6.737605861783706712e-06,8.000553593230191884e-01,3.916039908435086758e+00,8.467733717654208903e-01
6.757030238478421632e-06,8.000556410732128088e-01,3.919787314488623053e+00,8.469025436559647346e-01
6.776510615244633607e-06,8.000559234701704048e-01,3.923538219335380273e+00,8.470316639631754185e-01
6.796047153529376190e-06,8.000562065152880820e-01,3.927292641719601463e+00,8.471607325809635824e-01
6.815640015245132617e-06,8.000564902099743803e-01,3.931050606400327663e+00,8.472897493709403705e-01
6.835289362771175819e-06,8.000567745555993149e-01,3.934812113527049959e+00,8.474187143321607607e-01
6.854995358954914354e-06,8.000570595535354546e-01,3.938577163191335107e+00,8.475476274638946705e-01
6.874758167113242581e-06,8.000573452051585877e-01,3.942345755699121490e+00,8.476764887640619861e-01
6.894577951033895062e-06,8.000576315118475001e-01,3.946117891568694525e+00,8.478052982293569073e-01
6.914454874976801814e-06,8.000579184749838646e-01,3.949893571528433345e+00,8.479340558551999862e-01
6.934389103675451190e-06,8.000582060959524622e-01,3.953672796514345222e+00,8.480627616358091814e-01
6.954380802338254446e-06,8.000584943761414047e-01,3.957455567667359730e+00,8.481914155642282793e-01
6.974430136649915392e-06,8.000587833169414687e-01,3.961241886330393314e+00,8.483200176323375530e-01
6.994537272772804281e-06,8.000590729197465389e-01,3.965031754045162504e+00,8.484485678309265921e-01
7.014702377348332546e-06,8.000593631859536092e-01,3.968825172548748004e+00,8.485770661496623291e-01
7.034925617498336845e-06,8.000596541169627818e-01,3.972622143769900749e+00,8.487055125771902908e-01
7.055207160826459733e-06,8.000599457141770454e-01,3.976422669825081080e+00,8.488339071011647974e-01
7.075547175419546412e-06,8.000602379790023866e-01,3.980226753014224350e+00,8.489622497082240926e-01
7.095945829849041494e-06,8.000605309128479004e-01,3.984034395816226759e+00,8.490905403840969257e-01
7.116403293172340015e-06,8.000608245171255684e-01,3.987845600884130093e+00,8.492187791136238673e-01
7.136919734934264662e-06,8.000611187932504809e-01,3.991660371040036015e+00,8.493469658807786260e-01
7.157495325168420177e-06,8.000614137426405037e-01,3.995478709269684625e+00,8.494751006687142336e-01
7.178130234398614681e-06,8.000617093667168334e-01,3.999300618716740363e+00,8.496031834598305466e-01
7.198824633640271677e-06,8.000620056669033309e-01,4.003126102676741738e+00,8.497312142357902331e-01
7.219578694401848828e-06,8.000623026446269659e-01,4.006955164590734420e+00,8.498591929775560772e-01
7.240392588686260127e-06,8.000626003013174836e-01,4.010787808038549507e+00,8.499871196655082173e-01
7.261266488992300609e-06,8.000628986384078489e-01,4.014624036731744283e+00,8.501149942793535530e-01
7.282200568316072749e-06,8.000631976573363557e-01,4.018463855820076702e+00,8.502428167915354607e-01
