4.1212e-06,3.4499e-05,0.085731,0.037476,0.053121
4.133e-06,3.4526e-05,0.085812,0.037477,0.053122
4.145e-06,3.4552e-05,0.085893,0.037478,0.053123
4.1569e-06,3.4578e-05,0.085973,0.037479,0.053125
4.1689e-06,3.4605e-05,0.086054,0.037479,0.053126
4.1809e-06,3.4631e-05,0.086135,0.03748,0.053127
4.193e-06,3.4658e-05,0.086216,0.037481,0.053129
4.205e-06,3.4684e-05,0.086297,0.037481,0.05313
4.2172e-06,3.4711e-05,0.086379,0.037482,0.053131
4.2293e-06,3.4737e-05,0.08646,0.037483,0.053133
4.2415e-06,3.4764e-05,0.086541,0.037483,0.053134
4.2537e-06,3.479e-05,0.086623,0.037484,0.053135
4.266e-06,3.4817e-05,0.086704,0.037485,0.053137
4.2783e-06,3.4844e-05,0.086786,0.037485,0.053138
4.2906e-06,3.487e-05,0.086867,0.037486,0.053139
4.303e-06,3.4897e-05,0.086949,0.037487,0.053141
4.3154e-06,3.4924e-05,0.087031,0.037487,0.053142
4.3279e-06,3.4951e-05,0.087113,0.037488,0.053143
4.3403e-06,3.4977e-05,0.087195,0.037489,0.053145
4.3528e-06,3.5004e-05,0.087277,0.03749,0.053146
4.3654e-06,3.5031e-05,0.087359,0.03749,0.053147
4.378e-06,3.5058e-05,0.087441,0.037491,0.053149
4.3906e-06,3.5085e-05,0.087523,0.037492,0.05315
4.4033e-06,3.5112e-05,0.087606,0.037492,0.053151
4.416e-06,3.5139e-05,0.087688,0.037493,0.053153
4.4287e-06,3.5166e-05,0.087771,0.037494,0.053154
4.4414e-06,3.5193e-05,0.087853,0.037494,0.053156
4.4543e-06,3.522e-05,0.087936,0.037495,0.053157
4.4671e-06,3.5247e-05,0.088019,0.037496,0.053158
4.48e-06,3.5274e-05,0.088102,0.037496,0.05316
4.4929e-06,3.5302e-05,0.088185,0.037497,0.053161
4.5058e-06,3.5329e-05,0.088268,0.037498,0.053162
4.5188e-06,3.5356e-05,0.088351,0.037499,0.053164
4.5319e-06,3.5383e-05,0.088434,0.037499,0.053165
4.5449e-06,3.5411e-05,0.088517,0.0375,0.053166
4.558e-06,3.5438e-05,0.0886,0.037501,0.053168
4.5712e-06,3.5465e-05,0.088684,0.037501,0.053169
4.5843e-06,3.5493e-05,0.088767,0.037502,0.053171
4.5976e-06,3.552e-05,0.088851,0.037503,0.053172
4.6108e-06,3.5548e-05,0.088934,0.037504,0.053173
4.6241e-06,3.5575e-05,0.089018,0.037504,0.053175
4.6374e-06,3.5603e-05,0.089102,0.037505,0.053176
4.6508e-06,3.563e-05,0.089186,0.037506,0.053177
4.6642e-06,3.5658e-05,0.08927,0.037506,0.053179
4.6777e-06,3.5685e-05,0.089354,0.037507,0.05318
4.6911e-06,3.5713e-05,0.089438,0.037508,0.053182
4.7047e-06,3.5741e-05,0.089522,0.037508,0.053183
4.7182e-06,3.5768e-05,0.089606,0.037509,0.053184
4.7318e-06,3.5796e-05,0.089691,0.03751,0.053186
4.7455e-06,3.5824e-05,0.089775,0.037511,0.053187
4.7592e-06,3.5852e-05,0.08986,0.037511,0.053189
4.7729e-06,3.5879e-05,0.089944,0.037512,0.05319
4.7866e-06,3.5907e-05,0.090029,0.037513,0.053191
4.8004e-06,3.5935e-05,0.090114,0.037513,0.053193
4.8143e-06,3.5963e-05,0.090199,0.037514,0.053194
4.8281e-06,3.5991e-05,0.090284,0.037515,0.053196
4.8421e-06,3.6019e-05,0.090369,0.037516,0.053197
4.856e-06,3.6047e-05,0.090454,0.037516,0.053198
4.87e-06,3.6075e-05,0.090539,0.037517,0.0532
4.8841e-06,3.6103e-05,0.090624,0.037518,0.053201
4.8981e-06,3.6131e-05,0.090709,0.037518,0.053203
4.9123e-06,3.6159e-05,0.090795,0.037519,0.053204
4.9264e-06,3.6187e-05,0.09088,0.03752,0.053205
4.9406e-06,3.6216e-05,0.090966,0.037521,0.053207
4.9549e-06,3.6244e-05,0.091052,0.037521,0.053208
4.9692e-06,3.6272e-05,0.091137,0.037522,0.05321
4.9835e-06,3.63e-05,0.091223,0.037523,0.053211
4.9978e-06,3.6329e-05,0.091309,0.037524,0.053212
5.0123e-06,3.6357e-05,0.091395,0.037524,0.053214
5.0267e-06,3.6385e-05,0.091481,0.037525,0.053215
5.0412e-06,3.6414e-05,0.091567,0.037526,0.053217
5.0557e-06,3.6442e-05,0.091654,0.037526,0.053218
5.0703e-06,3.6471e-05,0.09174,0.037527,0.053219
5.0849e-06,3.6499e-05,0.091826,0.037528,0.053221
5.0996e-06,3.6528e-05,0.091913,0.037529,0.053222
5.1143e-06,3.6556e-05,0.091999,0.037529,0.053224
5.129e-06,3.6585e-05,0.092086,0.03753,0.053225
5.1438e-06,3.6614e-05,0.092173,0.037531,0.053227
5.1586e-06,3.6642e-05,0.09226,0.037532,0.053228
5.1735e-06,3.6671e-05,0.092347,0.037532,0.053229
5.1884e-06,3.67e-05,0.092434,0.037533,0.053231
5.2034e-06,3.6728e-05,0.092521,0.037534,0.053232
5.2184e-06,3.6757e-05,0.092608,0.037534,0.053234
5.2334e-06,3.6786e-05,0.092695,0.037535,0.053235
5.2485e-06,3.6815e-05,0.092782,0.037536,0.053237
5.2636e-06,3.6844e-05,0.09287,0.037537,0.053238
5.2788e-06,3.6873e-05,0.092957,0.037537,0.053239
5.294e-06,3.6902e-05,0.093045,0.037538,0.053241
5.3093e-06,3.6931e-05,0.093133,0.037539,0.053242
5.3246e-06,3.696e-05,0.09322,0.03754,0.053244
5.34e-06,3.6989e-05,0.093308,0.03754,0.053245
5.3554e-06,3.7018e-05,0.093396,0.037541,0.053247
5.3708e-06,3.7047e-05,0.093484,0.037542,0.053248
5.3863e-06,3.7076e-05,0.093572,0.037543,0.05325
5.4018e-06,3.7105e-05,0.09366,0.037543,0.053251
5.4174e-06,3.7134e-05,0.093749,0.037544,0.053252
5.433e-06,3.7164e-05,0.093837,0.037545,0.053254
5.4487e-06,3.7193e-05,0.093925,0.037546,0.053255
5.4644e-06,3.7222e-05,0.094014,0.037546,0.053257
5.4801e-06,3.7252e-05,0.094102,0.037547,0.053258
5.4959e-06,3.7281e-05,0.094191,0.037548,0.05326
5.5118e-06,3.731e-05,0.09428,0.037549,0.053261
5.5276e-06,3.734e-05,0.094369,0.037549,0.053263
5.5436e-06,3.7369e-05,0.094458,0.03755,0.053264
5.5596e-06,3.7399e-05,0.094547,0.037551,0.053266
5.5756e-06,3.7428e-05,0.094636,0.037552,0.053267
5.5917e-06,3.7458e-05,0.094725,0.037552,0.053269
5.6078e-06,3.7487e-05,0.094814,0.037553,0.05327
5.624e-06,3.7517e-05,0.094904,0.037554,0.053271
5.6402e-06,3.7547e-05,0.094993,0.037555,0.053273
5.6564e-06,3.7576e-05,0.095083,0.037555,0.053274
5.6727e-06,3.7606e-05,0.095172,0.037556,0.053276
5.6891e-06,3.7636e-05,0.095262,0.037557,0.053277
5.7055e-06,3.7665e-05,0.095352,0.037558,0.053279
5.7219e-06,3.7695e-05,0.095442,0.037558,0.05328
5.7384e-06,3.7725e-05,0.095532,0.037559,0.053282
5.755e-06,3.7755e-05,0.095622,0.03756,0.053283
5.7716e-06,3.7785e-05,0.095712,0.037561,0.053285
5.7882e-06,3.7815e-05,0.095802,0.037561,0.053286
5.8049e-06,3.7845e-05,0.095892,0.037562,0.053288
5.8216e-06,3.7875e-05,0.095983,0.037563,0.053289
5.8384e-06,3.7905e-05,0.096073,0.037564,0.053291
5.8552e-06,3.7935e-05,0.096164,0.037564,0.053292
5.8721e-06,3.7965e-05,0.096255,0.037565,0.053294
5.889e-06,3.7995e-05,0.096345,0.037566,0.053295
5.906e-06,3.8025e-05,0.096436,0.037567,0.053297
5.9231e-06,3.8055e-05,0.096527,0.037567,0.053298
5.9401e-06,3.8086e-05,0.096618,0.037568,0.0533
5.9573e-06,3.8116e-05,0.096709,0.037569,0.053301
5.9744e-06,3.8146e-05,0.0968,0.03757,0.053303
5.9916e-06,3.8177e-05,0.096892,0.037571,0.053304
6.0089e-06,3.8207e-05,0.096983,0.037571,0.053306
6.0262e-06,3.8237e-05,0.097075,0.037572,0.053307
6.0436e-06,3.8268e-05,0.097166,0.037573,0.053309
6.061e-06,3.8298e-05,0.097258,0.037574,0.05331
6.0785e-06,3.8329e-05,0.097349,0.037574,0.053312
6.096e-06,3.8359e-05,0.097441,0.037575,0.053313
6.1136e-06,3.839e-05,0.097533,0.037576,0.053315
6.1312e-06,3.842e-05,0.097625,0.037577,0.053316
6.1489e-06,3.8451e-05,0.097717,0.037577,0.053318
6.1666e-06,3.8482e-05,0.097809,0.037578,0.053319
6.1844e-06,3.8512e-05,0.097902,0.037579,0.053321
6.2022e-06,3.8543e-05,0.097994,0.03758,0.053322
6.2201e-06,3.8574e-05,0.098086,0.037581,0.053324
6.2381e-06,3.8605e-05,0.098179,0.037581,0.053325
6.256e-06,3.8635e-05,0.098271,0.037582,0.053327
6.2741e-06,3.8666e-05,0.098364,0.037583,0.053328
6.2922e-06,3.8697e-05,0.098457,0.037584,0.05333
6.3103e-06,3.8728e-05,0.09855,0.037584,0.053331
6.3285e-06,3.8759e-05,0.098643,0.037585,0.053333
6.3467e-06,3.879e-05,0.098736,0.037586,0.053334
6.365e-06,3.8821e-05,0.098829,0.037587,0.053336
6.3834e-06,3.8852e-05,0.098922,0.037588,0.053337
6.4018e-06,3.8883e-05,0.099016,0.037588,0.053339
6.4202e-06,3.8914e-05,0.099109,0.037589,0.05334
6.4387e-06,3.8945e-05,0.099202,0.03759,0.053342
6.4573e-06,3.8976e-05,0.099296,0.037591,0.053344
6.4759e-06,3.9008e-05,0.09939,0.037592,0.053345
6.4946e-06,3.9039e-05,0.099483,0.037592,0.053347
6.5133e-06,3.907e-05,0.099577,0.037593,0.053348
6.5321e-06,3.9101e-05,0.099671,0.037594,0.05335
6.5509e-06,3.9133e-05,0.099765,0.037595,0.053351
6.5698e-06,3.9164e-05,0.099859,0.037596,0.053353
6.5888e-06,3.9196e-05,0.099954,0.037596,0.053354
6.6077e-06,3.9227e-05,0.10005,0.037597,0.053356
6.6268e-06,3.9259e-05,0.10014,0.037598,0.053357
6.6459e-06,3.929e-05,0.10024,0.037599,0.053359
6.6651e-06,3.9322e-05,0.10033,0.037599,0.053361
6.6843e-06,3.9353e-05,0.10043,0.0376,0.053362
6.7035e-06,3.9385e-05,0.10052,0.037601,0.053364
6.7229e-06,3.9416e-05,0.10062,0.037602,0.053365
6.7422e-06,3.9448e-05,0.10071,0.037603,0.053367
6.7617e-06,3.948e-05,0.10081,0.037603,0.053368
6.7812e-06,3.9512e-05,0.1009,0.037604,0.05337
6.8007e-06,3.9543e-05,0.101,0.037605,0.053371
6.8203e-06,3.9575e-05,0.10109,0.037606,0.053373
6.84e-06,3.9607e-05,0.10119,0.037607,0.053375
6.8597e-06,3.9639e-05,0.10128,0.037607,0.053376
6.8795e-06,3.9671e-05,0.10138,0.037608,0.053378
6.8993e-06,3.9703e-05,0.10147,0.037609,0.053379
6.9192e-06,3.9735e-05,0.10157,0.03761,0.053381
6.9392e-06,3.9767e-05,0.10167,0.037611,0.053382
6.9592e-06,3.9799e-05,0.10176,0.037611,0.053384
6.9792e-06,3.9831e-05,0.10186,0.037612,0.053386
6.9993e-06,3.9863e-05,0.10195,0.037613,0.053387
7.0195e-06,3.9895e-05,0.10205,0.037614,0.053389
7.0398e-06,3.9927e-05,0.10215,0.037615,0.05339
7.0601e-06,3.9959e-05,0.10224,0.037616,0.053392
7.0804e-06,3.9992e-05,0.10234,0.037616,0.053393
7.1008e-06,4.0024e-05,0.10244,0.037617,0.053395
7.1213e-06,4.0056e-05,0.10253,0.037618,0.053397
7.1418e-06,4.0089e-05,0.10263,0.037619,0.053398
7.1624e-06,4.0121e-05,0.10273,0.03762,0.0534
7.1831e-06,4.0153e-05,0.10282,0.03762,0.053401
7.2038e-06,4.0186e-05,0.10292,0.037621,0.053403
7.2245e-06,4.0218e-05,0.10302,0.037622,0.053405
7.2454e-06,4.0251e-05,0.10311,0.037623,0.053406
7.2662e-06,4.0283e-05,0.10321,0.037624,0.053408
7.2872e-06,4.0316e-05,0.10331,0.037624,0.053409
7.3082e-06,4.0349e-05,0.10341,0.037625,0.053411
7.3293e-06,4.0381e-05,0.1035,0.037626,0.053413
7.3504e-06,4.0414e-05,0.1036,0.037627,0.053414
7.3716e-06,4.0447e-05,0.1037,0.037628,0.053416
7.3928e-06,4.0479e-05,0.1038,0.037629,0.053417
7.4142e-06,4.0512e-05,0.1039,0.037629,0.053419
7.4355e-06,4.0545e-05,0.10399,0.03763,0.053421
7.457e-06,4.0578e-05,0.10409,0.037631,0.053422
7.4785e-06,4.0611e-05,0.10419,0.037632,0.053424
7.5e-06,4.0644e-05,0.10429,0.037633,0.053425
7.5216e-06,4.0677e-05,0.10439,0.037634,0.053427
7.5433e-06,4.071e-05,0.10449,0.037634,0.053429
7.5651e-06,4.0743e-05,0.10459,0.037635,0.05343
7.5869e-06,4.0776e-05,0.10468,0.037636,0.053432
7.6088e-06,4.0809e-05,0.10478,0.037637,0.053434
7.6307e-06,4.0842e-05,0.10488,0.037638,0.053435
7.6527e-06,4.0875e-05,0.10498,0.037639,0.053437
7.6747e-06,4.0908e-05,0.10508,0.037639,0.053438
7.6969e-06,4.0941e-05,0.10518,0.03764,0.05344
7.7191e-06,4.0975e-05,0.10528,0.037641,0.053442
7.7413e-06,4.1008e-05,0.10538,0.037642,0.053443
7.7636e-06,4.1041e-05,0.10548,0.037643,0.053445
7.786e-06,4.1075e-05,0.10558,0.037644,0.053447
7.8085e-06,4.1108e-05,0.10568,0.037644,0.053448
7.831e-06,4.1142e-05,0.10578,0.037645,0.05345
7.8535e-06,4.1175e-05,0.10588,0.037646,0.053451
7.8762e-06,4.1209e-05,0.10598,0.037647,0.053453
7.8989e-06,4.1242e-05,0.10608,0.037648,0.053455
7.9217e-06,4.1276e-05,0.10618,0.037649,0.053456
7.9445e-06,4.1309e-05,0.10628,0.037649,0.053458
7.9674e-06,4.1343e-05,0.10638,0.03765,0.05346
7.9904e-06,4.1377e-05,0.10648,0.037651,0.053461
8.0134e-06,4.141e-05,0.10658,0.037652,0.053463
8.0365e-06,4.1444e-05,0.10668,0.037653,0.053465
8.0597e-06,4.1478e-05,0.10678,0.037654,0.053466
8.0829e-06,4.1512e-05,0.10688,0.037654,0.053468
8.1062e-06,4.1546e-05,0.10698,0.037655,0.05347
8.1296e-06,4.1579e-05,0.10708,0.037656,0.053471
8.153e-06,4.1613e-05,0.10718,0.037657,0.053473
8.1765e-06,4.1647e-05,0.10729,0.037658,0.053475
8.2001e-06,4.1681e-05,0.10739,0.037659,0.053476
8.2237e-06,4.1715e-05,0.10749,0.03766,0.053478
8.2474e-06,4.1749e-05,0.10759,0.03766,0.05348
8.2712e-06,4.1783e-05,0.10769,0.037661,0.053481
8.2951e-06,4.1818e-05,0.10779,0.037662,0.053483
8.319e-06,4.1852e-05,0.1079,0.037663,0.053485
8.343e-06,4.1886e-05,0.108,0.037664,0.053486
8.367e-06,4.192e-05,0.1081,0.037665,0.053488
8.3911e-06,4.1954e-05,0.1082,0.037666,0.05349
8.4153e-06,4.1989e-05,0.1083,0.037666,0.053491
8.4396e-06,4.2023e-05,0.10841,0.037667,0.053493
8.4639e-06,4.2057e-05,0.10851,0.037668,0.053495
8.4883e-06,4.2092e-05,0.10861,0.037669,0.053496
8.5128e-06,4.2126e-05,0.10871,0.03767,0.053498
8.5373e-06,4.2161e-05,0.10882,0.037671,0.0535
8.5619e-06,4.2195e-05,0.10892,0.037672,0.053501
8.5866e-06,4.223e-05,0.10902,0.037672,0.053503
8.6114e-06,4.2264e-05,0.10913,0.037673,0.053505
8.6362e-06,4.2299e-05,0.10923,0.037674,0.053506
8.6611e-06,4.2334e-05,0.10933,0.037675,0.053508
8.6861e-06,4.2368e-05,0.10944,0.037676,0.05351
8.7111e-06,4.2403e-05,0.10954,0.037677,0.053511
8.7362e-06,4.2438e-05,0.10964,0.037678,0.053513
8.7614e-06,4.2473e-05,0.10975,0.037679,0.053515
8.7867e-06,4.2507e-05,0.10985,0.037679,0.053517
8.812e-06,4.2542e-05,0.10995,0.03768,0.053518
8.8374e-06,4.2577e-05,0.11006,0.037681,0.05352
8.8629e-06,4.2612e-05,0.11016,0.037682,0.053522
8.8884e-06,4.2647e-05,0.11027,0.037683,0.053523
8.914e-06,4.2682e-05,0.11037,0.037684,0.053525
8.9397e-06,4.2717e-05,0.11048,0.037685,0.053527
8.9655e-06,4.2752e-05,0.11058,0.037685,0.053528
8.9914e-06,4.2787e-05,0.11068,0.037686,0.05353
9.0173e-06,4.2822e-05,0.11079,0.037687,0.053532
9.0433e-06,4.2858e-05,0.11089,0.037688,0.053534
9.0694e-06,4.2893e-05,0.111,0.037689,0.053535
9.0955e-06,4.2928e-05,0.1111,0.03769,0.053537
9.1217e-06,4.2963e-05,0.11121,0.037691,0.053539
9.148e-06,4.2999e-05,0.11131,0.037692,0.053541
9.1744e-06,4.3034e-05,0.11142,0.037693,0.053542
9.2008e-06,4.3069e-05,0.11152,0.037693,0.053544
9.2274e-06,4.3105e-05,0.11163,0.037694,0.053546
9.254e-06,4.314e-05,0.11174,0.037695,0.053547
9.2806e-06,4.3176e-05,0.11184,0.037696,0.053549
9.3074e-06,4.3211e-05,0.11195,0.037697,0.053551
9.3342e-06,4.3247e-05,0.11205,0.037698,0.053553
9.3611e-06,4.3283e-05,0.11216,0.037699,0.053554
9.3881e-06,4.3318e-05,0.11227,0.0377,0.053556
9.4152e-06,4.3354e-05,0.11237,0.0377,0.053558
9.4423e-06,4.339e-05,0.11248,0.037701,0.05356
9.4696e-06,4.3425e-05,0.11258,0.037702,0.053561
9.4969e-06,4.3461e-05,0.11269,0.037703,0.053563
9.5242e-06,4.3497e-05,0.1128,0.037704,0.053565
9.5517e-06,4.3533e-05,0.1129,0.037705,0.053567
9.5792e-06,4.3569e-05,0.11301,0.037706,0.053568
9.6068e-06,4.3605e-05,0.11312,0.037707,0.05357
9.6345e-06,4.3641e-05,0.11323,0.037708,0.053572
9.6623e-06,4.3677e-05,0.11333,0.037709,0.053574
9.6902e-06,4.3713e-05,0.11344,0.037709,0.053575
9.7181e-06,4.3749e-05,0.11355,0.03771,0.053577
9.7461e-06,4.3785e-05,0.11365,0.037711,0.053579
9.7742e-06,4.3821e-05,0.11376,0.037712,0.053581
9.8024e-06,4.3857e-05,0.11387,0.037713,0.053582
9.8306e-06,4.3893e-05,0.11398,0.037714,0.053584
9.859e-06,4.393e-05,0.11409,0.037715,0.053586
9.8874e-06,4.3966e-05,0.11419,0.037716,0.053588
9.9159e-06,4.4002e-05,0.1143,0.037717,0.053589
9.9445e-06,4.4039e-05,0.11441,0.037718,0.053591
9.9732e-06,4.4075e-05,0.11452,0.037718,0.053593
1.0002e-05,4.4111e-05,0.11463,0.037719,0.053595
1.0031e-05,4.4148e-05,0.11473,0.03772,0.053596
1.006e-05,4.4184e-05,0.11484,0.037721,0.053598
1.0089e-05,4.4221e-05,0.11495,0.037722,0.0536
1.0118e-05,4.4257e-05,0.11506,0.037723,0.053602
1.0147e-05,4.4294e-05,0.11517,0.037724,0.053604
1.0176e-05,4.4331e-05,0.11528,0.037725,0.053605
1.0206e-05,4.4367e-05,0.11539,0.037726,0.053607
1.0235e-05,4.4404e-05,0.1155,0.037727,0.053609
1.0264e-05,4.4441e-05,0.11561,0.037728,0.053611
1.0294e-05,4.4478e-05,0.11572,0.037728,0.053613
1.0324e-05,4.4514e-05,0.11583,0.037729,0.053614
1.0353e-05,4.4551e-05,0.11594,0.03773,0.053616
1.0383e-05,4.4588e-05,0.11604,0.037731,0.053618
1.0413e-05,4.4625e-05,0.11615,0.037732,0.05362
1.0443e-05,4.4662e-05,0.11626,0.037733,0.053621
1.0473e-05,4.4699e-05,0.11637,0.037734,0.053623
1.0504e-05,4.4736e-05,0.11649,0.037735,0.053625
1.0534e-05,4.4773e-05,0.1166,0.037736,0.053627
1.0564e-05,4.481e-05,0.11671,0.037737,0.053629
1.0595e-05,4.4848e-05,0.11682,0.037738,0.053631
1.0625e-05,4.4885e-05,0.11693,0.037739,0.053632
1.0656e-05,4.4922e-05,0.11704,0.03774,0.053634
1.0687e-05,4.4959e-05,0.11715,0.03774,0.053636
1.0717e-05,4.4997e-05,0.11726,0.037741,0.053638
1.0748e-05,4.5034e-05,0.11737,0.037742,0.05364
1.0779e-05,4.5071e-05,0.11748,0.037743,0.053641
1.081e-05,4.5109e-05,0.11759,0.037744,0.053643
1.0841e-05,4.5146e-05,0.1177,0.037745,0.053645
1.0873e-05,4.5184e-05,0.11782,0.037746,0.053647
1.0904e-05,4.5221e-05,0.11793,0.037747,0.053649
1.0936e-05,4.5259e-05,0.11804,0.037748,0.05365
1.0967e-05,4.5296e-05,0.11815,0.037749,0.053652
1.0999e-05,4.5334e-05,0.11826,0.03775,0.053654
1.103e-05,4.5372e-05,0.11837,0.037751,0.053656
1.1062e-05,4.5409e-05,0.11849,0.037752,0.053658
1.1094e-05,4.5447e-05,0.1186,0.037753,0.05366
1.1126e-05,4.5485e-05,0.11871,0.037754,0.053661
1.1158e-05,4.5523e-05,0.11882,0.037754,0.053663
1.119e-05,4.556e-05,0.11894,0.037755,0.053665
1.1223e-05,4.5598e-05,0.11905,0.037756,0.053667
1.1255e-05,4.5636e-05,0.11916,0.037757,0.053669
1.1287e-05,4.5674e-05,0.11928,0.037758,0.053671
1.132e-05,4.5712e-05,0.11939,0.037759,0.053673
1.1353e-05,4.575e-05,0.1195,0.03776,0.053674
1.1385e-05,4.5788e-05,0.11961,0.037761,0.053676
1.1418e-05,4.5826e-05,0.11973,0.037762,0.053678
1.1451e-05,4.5865e-05,0.11984,0.037763,0.05368
1.1484e-05,4.5903e-05,0.11995,0.037764,0.053682
1.1517e-05,4.5941e-05,0.12007,0.037765,0.053684
1.155e-05,4.5979e-05,0.12018,0.037766,0.053686
1.1584e-05,4.6017e-05,0.1203,0.037767,0.053687
1.1617e-05,4.6056e-05,0.12041,0.037768,0.053689
1.165e-05,4.6094e-05,0.12052,0.037769,0.053691
