# xs, ys, ls, ks
3.649220526831088252e-06,8.500023480270175735e-01,1.697109701916852398e-01,3.895412277480281293e-02
3.659741153238950933e-06,8.500023979394809581e-01,1.698765891891205748e-01,3.896050854489749304e-02
3.670292110392571610e-06,8.500024479716149495e-01,1.700423670407597287e-01,3.896689250107487901e-02
3.680873485734855339e-06,8.500024981236861121e-01,1.702083038057765063e-01,3.897327464348732812e-02
3.691485366960803662e-06,8.500025483959616768e-01,1.703743995528211597e-01,3.897965497219936515e-02
3.702127842018240515e-06,8.500025987887094292e-01,1.705406543598994573e-01,3.898603348718984729e-02
3.712800999108541949e-06,8.500026493021974883e-01,1.707070683142408174e-01,3.899241018835359479e-02
3.723504926687366693e-06,8.500026999366948610e-01,1.708736415121555885e-01,3.899878507550419426e-02
3.734239713465389260e-06,8.500027506924709986e-01,1.710403740588807009e-01,3.900515814837573342e-02
3.745005448409034328e-06,8.500028015697961292e-01,1.712072660684139103e-01,3.901152940662552804e-02
3.755802220741217046e-06,8.500028525689408143e-01,1.713743176633358567e-01,3.901789884983630080e-02
3.766630119942077834e-06,8.500029036901763924e-01,1.715415289746196059e-01,3.902426647751879724e-02
3.777489235749728195e-06,8.500029549337747570e-01,1.717089001414275895e-01,3.903063228911432536e-02
3.788379658160992293e-06,8.500030063000084679e-01,1.718764313108956665e-01,3.903699628399746879e-02
3.799301477432160390e-06,8.500030577891503070e-01,1.720441226379033350e-01,3.904335846147884842e-02
3.810254784079707553e-06,8.500031094014741662e-01,1.722119742848300938e-01,3.904971882080766898e-02
3.821239668881089016e-06,8.500031611372557139e-01,1.723799866860842855e-01,3.905607735894313370e-02
3.832256222875459736e-06,8.500032129967793892e-01,1.725481618046075805e-01,3.906243406001529833e-02
3.843304537364442653e-06,8.500032649803215268e-01,1.727164999622347041e-01,3.906878892206912951e-02
3.854384703912877042e-06,8.500033170881565736e-01,1.728850011151533694e-01,3.907514194622477982e-02
3.865496814349585077e-06,8.500033693205598651e-01,1.730536652298727274e-01,3.908149313350186421e-02
3.876640960768127386e-06,8.500034216778075136e-01,1.732224922831918090e-01,3.908784248482096574e-02
3.887817235527568771e-06,8.500034741601758537e-01,1.733914822621603069e-01,3.909419000100491232e-02
3.899025731253244766e-06,8.500035267679421080e-01,1.735606351640306411e-01,3.910053568278042818e-02
3.910266540837526514e-06,8.500035795013840545e-01,1.737299509962012822e-01,3.910687953077951473e-02
3.921539757440590719e-06,8.500036323607801370e-01,1.738994297761514984e-01,3.911322154554091463e-02
3.932845474491196373e-06,8.500036853464094655e-01,1.740690715313666648e-01,3.911956172751221428e-02
3.944183785687452169e-06,8.500037384585515943e-01,1.742388762992538032e-01,3.912590007705115530e-02
3.955554784997598311e-06,8.500037916974867436e-01,1.744088441270478240e-01,3.913223659442734842e-02
3.966958566660783247e-06,8.500038450634960219e-01,1.745789750717074706e-01,3.913857127982460493e-02
3.978395225187843783e-06,8.500038985568607597e-01,1.747492691998005776e-01,3.914490413334235225e-02
3.989864855362091977e-06,8.500039521778632867e-01,1.749197265873792539e-01,3.915123515499792373e-02
4.001367552240102881e-06,8.500040059267863768e-01,1.750903473198434646e-01,3.915756434472843217e-02
4.012903411152476869e-06,8.500040598039133588e-01,1.752611314917933427e-01,3.916389170239313600e-02
4.024472527704673118e-06,8.500041138095283388e-01,1.754320792068704282e-01,3.917021722777521558e-02
4.036074997777769399e-06,8.500041679439160891e-01,1.756031905775862767e-01,3.917654092058462517e-02
4.047710917529270142e-06,8.500042222073616038e-01,1.757744657251388010e-01,3.918286278045977206e-02
4.059380383393897568e-06,8.500042766001512096e-01,1.759459047792162334e-01,3.918918280697058359e-02
4.071083492084393828e-06,8.500043311225711218e-01,1.761175078777877656e-01,3.919550099962052642e-02
4.082820340592321448e-06,8.500043857749086662e-01,1.762892751668808100e-01,3.920181735784932647e-02
4.094591026188868014e-06,8.500044405574516126e-01,1.764612068003447443e-01,3.920813188103584174e-02
4.106395646425653391e-06,8.500044954704882860e-01,1.766333029396000565e-01,3.921444456850047694e-02
4.118234299135532712e-06,8.500045505143080105e-01,1.768055637595963292e-01,3.922075541945896360e-02
4.130107082433415455e-06,8.500046056892053281e-01,1.769779904464053311e-01,3.922706442514493907e-02
4.142014094717072674e-06,8.500046609954733379e-01,1.771505837870425148e-01,3.923337158001709984e-02
4.153955434667952681e-06,8.500047164334021410e-01,1.773233437871112317e-01,3.923967688472550924e-02
4.165931201252002676e-06,8.500047720032822829e-01,1.774962704621715071e-01,3.924598033983212053e-02
4.177941493720485283e-06,8.500048277054050860e-01,1.776693638376536932e-01,3.925228194581246999e-02
4.189986411610802715e-06,8.500048835400624281e-01,1.778426239487625737e-01,3.925858170305764755e-02
4.202066054747320936e-06,8.500049395075469638e-01,1.780160508403710595e-01,3.926487961187558745e-02
4.214180523242208223e-06,8.500049956081517921e-01,1.781896445669035878e-01,3.927117567249345520e-02
4.226329917496224601e-06,8.500050518421707890e-01,1.783634051922079744e-01,3.927746988505925740e-02
4.238514338199613770e-06,8.500051082098984967e-01,1.785373327894175244e-01,3.928376224964396507e-02
4.250733886332894233e-06,8.500051647116301234e-01,1.787114274408002634e-01,3.929005276624354670e-02
4.262988663167711411e-06,8.500052213476613217e-01,1.788856892375970675e-01,3.929634143478086955e-02
4.275278770267676205e-06,8.500052781182886319e-01,1.790601182798477187e-01,3.930262825510832253e-02
4.287604309489201019e-06,8.500053350238091499e-01,1.792347146762039434e-01,3.930891322700976603e-02
4.299965382982353568e-06,8.500053920645205263e-01,1.794094785437303774e-01,3.931519635020289116e-02
4.312362093191693746e-06,8.500054492407213003e-01,1.795844100076915140e-01,3.932147762434182875e-02
4.324794542857128285e-06,8.500055065527104547e-01,1.797595092013256901e-01,3.932775704901950165e-02
4.337262835014762019e-06,8.500055640007875279e-01,1.799347762656049454e-01,3.933403462376999088e-02
4.349767072997749158e-06,8.500056215852530572e-01,1.801102113489804479e-01,3.934031034807170674e-02
4.362307360437152172e-06,8.500056793064079130e-01,1.802858146071132650e-01,3.934658422134956063e-02
4.374883801262798994e-06,8.500057371645536319e-01,1.804615862025901185e-01,3.935285624297796270e-02
4.387496499704146991e-06,8.500057951599925277e-01,1.806375263046234858e-01,3.935912641228401371e-02
4.400145560291141858e-06,8.500058532930274691e-01,1.808136350887356303e-01,3.936539472854981569e-02
4.412831087855089212e-06,8.500059115639621021e-01,1.809899127364267835e-01,3.937166119101629530e-02
4.425553187529521105e-06,8.500059699731029594e-01,1.811663598346573145e-01,3.937792579590875669e-02
4.438311964751074405e-06,8.500060285207661215e-01,1.813429783102475101e-01,3.938418852953540217e-02
4.451107525260331891e-06,8.500060872072565665e-01,1.815197683231924708e-01,3.939044939142527513e-02
4.463939975102752300e-06,8.500061460328787177e-01,1.816967298037491241e-01,3.939670838280669163e-02
4.476809420629510582e-06,8.500062049979374423e-01,1.818738626931738767e-01,3.940296550481142690e-02
4.489715968498389829e-06,8.500062641027383847e-01,1.820511669437109847e-01,3.940922075847598516e-02
4.502659725674667263e-06,8.500063233475879665e-01,1.822286425185729031e-01,3.941547414474250166e-02
4.515640799431996009e-06,8.500063827327930532e-01,1.824062893919121686e-01,3.942172566446041498e-02
4.528659297353298705e-06,8.500064422586615098e-01,1.825841075487850962e-01,3.942797531838745234e-02
4.541715327331657739e-06,8.500065019255017562e-01,1.827620969851068977e-01,3.943422310719113533e-02
4.554808997571206325e-06,8.500065617336228785e-01,1.829402577075972813e-01,3.944046903145027178e-02
4.567940416588031441e-06,8.500066216833346289e-01,1.831185897337173629e-01,3.944671309165621864e-02
4.581109693211067451e-06,8.500066817749475367e-01,1.832970930915966412e-01,3.945295528821485959e-02
4.594316936583000732e-06,8.500067420087727976e-01,1.834757678199502862e-01,3.945919562144744458e-02
4.607562256161173460e-06,8.500068023851222732e-01,1.836546139679862688e-01,3.946543409159310872e-02
4.620845761718491631e-06,8.500068629043087132e-01,1.838336315953018607e-01,3.947167069880994084e-02
4.634167563344334774e-06,8.500069235666452006e-01,1.840128207717696418e-01,3.947790544317703737e-02
4.647527771445464812e-06,8.500069843724458174e-01,1.841921815774121285e-01,3.948413832469652163e-02
4.660926496746948489e-06,8.500070453220252009e-01,1.843717141022650774e-01,3.949036934329470949e-02
4.674363850293077243e-06,8.500071064156986544e-01,1.845514184462292706e-01,3.949659849882514173e-02
4.687839943448251510e-06,8.500071676537823695e-01,1.847312947189094778e-01,3.950282579106970116e-02
4.701354887897964973e-06,8.500072290365930927e-01,1.849113430394420110e-01,3.950905121974108980e-02
4.714908795649685482e-06,8.500072905644482368e-01,1.850915635363086509e-01,3.951527478448519509e-02
4.728501779033797797e-06,8.500073522376658808e-01,1.852719563471376396e-01,3.952149648488278988e-02
4.742133950704531937e-06,8.500074140565649916e-01,1.854525216184911562e-01,3.952771632045238431e-02
4.755805423640899155e-06,8.500074760214649805e-01,1.856332595056389700e-01,3.953393429065212711e-02
4.769516311147623669e-06,8.500075381326860358e-01,1.858141701723174943e-01,3.954015039488249089e-02
4.783266726856088800e-06,8.500076003905492339e-01,1.859952537904744629e-01,3.954636463248904776e-02
4.797056784725272944e-06,8.500076627953759845e-01,1.861765105400183529e-01,3.955257700276425259e-02
4.810886599042694013e-06,8.500077253474981331e-01,1.863579419449450381e-01,3.955878749569829295e-02
4.824756284425362350e-06,8.500077880472465264e-01,1.865395493443600394e-01,3.956499610265555578e-02
4.838665955820723469e-06,8.500078508949427958e-01,1.867213326862905975e-01,3.957120282466623090e-02
4.852615728507615212e-06,8.500079138909095722e-01,1.869032919299074835e-01,3.957740766267043436e-02
4.866605718097222347e-06,8.500079770354702635e-01,1.870854270454949675e-01,3.958361061751924925e-02
4.880636040534033722e-06,8.500080403289486108e-01,1.872677380144127102e-01,3.958981168997609962e-02
4.894706812096802793e-06,8.500081037716694654e-01,1.874502248290483841e-01,3.959601088071805497e-02
4.908818149399514095e-06,8.500081673639582336e-01,1.876328874927610246e-01,3.960220819033719725e-02
4.922970169392356481e-06,8.500082311061412099e-01,1.878157260198154155e-01,3.960840361934207104e-02
4.937162989362654857e-06,8.500082949985452441e-01,1.879987404353055114e-01,3.961459716815932813e-02
4.951396726935899325e-06,8.500083590414979628e-01,1.881819307750695336e-01,3.962078883713475441e-02
4.965671500076683703e-06,8.500084232353277702e-01,1.883652970855929643e-01,3.962697862653567077e-02
4.979987427089689768e-06,8.500084875803638473e-01,1.885488394239017984e-01,3.963316653655198779e-02
4.994344626620670670e-06,8.500085520769360414e-01,1.887325578574443607e-01,3.963935256729811396e-02
5.008743217657430941e-06,8.500086167253749769e-01,1.889164524639619092e-01,3.964553671881491242e-02
5.023183319530816683e-06,8.500086815260118334e-01,1.891005233313475253e-01,3.965171899107122061e-02
5.037665051915699816e-06,8.500087464791787895e-01,1.892847705574927097e-01,3.965789938396577924e-02
5.052188534831975038e-06,8.500088115852085791e-01,1.894691942501221249e-01,3.966407789732962624e-02
5.066753888645550007e-06,8.500088768444348242e-01,1.896537945266149050e-01,3.967025453092764414e-02
5.081361234069344837e-06,8.500089422571917019e-01,1.898385715138133367e-01,3.967642928446079437e-02
5.096010692164294142e-06,8.500090078238142777e-01,1.900235253478178565e-01,3.968260215756839321e-02
5.110702384340346530e-06,8.500090735446380608e-01,1.902086561737680592e-01,3.968877314983018656e-02
5.125436432357474271e-06,8.500091394199997819e-01,1.903939641456098286e-01,3.969494226076877852e-02
5.140212958326681263e-06,8.500092054502365047e-01,1.905794494258472860e-01,3.970110948985175470e-02
5.155032084711013545e-06,8.500092716356860700e-01,1.907651121852801113e-01,3.970727483649443695e-02
5.169893934326576580e-06,8.500093379766872070e-01,1.909509526027250992e-01,3.971343830006199283e-02
5.184798630343562710e-06,8.500094044735816423e-01,1.911369712247955321e-01,3.971959987754000027e-02
5.199746296287229476e-06,8.500094711267177638e-01,1.913231695793066733e-01,3.972575955960188504e-02
5.214737056038987208e-06,8.500095379364361881e-01,1.915095478183078126e-01,3.973191734587947638e-02
5.229771033837381588e-06,8.500096049030771983e-01,1.916961059539888101e-01,3.973807323690376619e-02
5.244848354279137189e-06,8.500096720269815220e-01,1.918828440092297249e-01,3.974422723312855121e-02
5.259969142320188315e-06,8.500097393084912190e-01,1.920697620175023379e-01,3.975037933493192482e-02
5.275133523276713232e-06,8.500098067479485708e-01,1.922568600227610724e-01,3.975652954261760935e-02
5.290341622826174322e-06,8.500098743456969697e-01,1.924441380793224798e-01,3.976267785641701691e-02
5.305593567008362471e-06,8.500099421020804735e-01,1.926315962517335389e-01,3.976882427649068574e-02
5.320889482226433846e-06,8.500100100174438067e-01,1.928192346146277436e-01,3.977496880293006354e-02
5.336229495247965289e-06,8.500100780921325816e-01,1.930070532525693106e-01,3.978111143575951275e-02
5.351613733206002103e-06,8.500101463264930768e-01,1.931950522598846476e-01,3.978725217493808003e-02
5.367042323600110063e-06,8.500102147208722370e-01,1.933832317404811929e-01,3.979339102036154319e-02
5.382515394297434210e-06,8.500102832756181170e-01,1.935715918076524600e-01,3.979952797186428470e-02
5.398033073533758487e-06,8.500103519910789940e-01,1.937601325838700650e-01,3.980566302922163013e-02
5.413595489914566227e-06,8.500104208676044770e-01,1.939488542005612104e-01,3.981179619215149956e-02
5.429202772416109105e-06,8.500104899055445085e-01,1.941377567978720964e-01,3.981792746031720398e-02
5.444855050386473556e-06,8.500105591052500298e-01,1.943268405244162611e-01,3.982405683332931184e-02
5.460552453546667515e-06,8.500106284670725376e-01,1.945161055370079051e-01,3.983018431074814708e-02
5.476295111991645329e-06,8.500106979913643057e-01,1.947055520003788676e-01,3.983630989208625933e-02
5.492083156191456335e-06,8.500107676784784960e-01,1.948951800868808926e-01,3.984243357681056807e-02
5.507916716992283317e-06,8.500108375287690476e-01,1.950849899761700479e-01,3.984855536434522838e-02
5.523795925617534339e-06,8.500109075425903438e-01,1.952749818548748517e-01,3.985467525407426076e-02
5.539720913668930327e-06,8.500109777202977668e-01,1.954651559162466634e-01,3.986079324534396590e-02
5.555691813127601139e-06,8.500110480622475873e-01,1.956555123692702569e-01,3.986690933740814902e-02
5.571708756355170604e-06,8.500111185688088433e-01,1.958460529322458288e-01,3.987302352036677794e-02
5.587771876094862756e-06,8.500111892403460212e-01,1.960367787021854713e-01,3.987913578818042676e-02
5.603881305472595349e-06,8.500112600772150584e-01,1.962276895985529679e-01,3.988524614197789392e-02
5.620037177998085234e-06,8.500113310797725585e-01,1.964187855526780824e-01,3.989135458280177599e-02
5.636239627565954587e-06,8.500114022483757914e-01,1.966100665077478438e-01,3.989746111160966113e-02
5.652488788456843909e-06,8.500114735833831370e-01,1.968015324187896709e-01,3.990356572927507978e-02
5.668784795338518252e-06,8.500115450851534193e-01,1.969931832526454762e-01,3.990966843658874663e-02
5.685127783266989534e-06,8.500116167540464618e-01,1.971850189879373327e-01,3.991576923425986523e-02
5.701517887687631241e-06,8.500116885904230868e-01,1.973770396150234807e-01,3.992186812291697445e-02
5.717955244436305820e-06,8.500117605946446719e-01,1.975692451359447599e-01,3.992796510310969715e-02
5.734439989740485311e-06,8.500118327670734830e-01,1.977616355643616597e-01,3.993406017530984342e-02
5.750972260220383823e-06,8.500119051080725630e-01,1.979542109254807114e-01,3.994015333991287470e-02
5.767552192890099342e-06,8.500119776180058428e-01,1.981469712559709717e-01,3.994624459723914583e-02
5.784179925158704702e-06,8.500120502972380310e-01,1.983399166038685435e-01,3.995233394753571615e-02
5.800855594831454611e-06,8.500121231461347238e-01,1.985330470284721038e-01,3.995842139097764006e-02
5.817579340110882561e-06,8.500121961650621838e-01,1.987263626002247208e-01,3.996450692766967405e-02
5.834351299597955328e-06,8.500122693543876728e-01,1.989198634005852617e-01,3.997059055764779628e-02
5.851171612293225787e-06,8.500123427144790078e-01,1.991135495218873397e-01,3.997667228088100377e-02
5.868040417597980643e-06,8.500124162457051158e-01,1.993074210671855195e-01,3.998275209727310958e-02
5.884957855315398321e-06,8.500124899484355900e-01,1.995014781500890344e-01,3.998883000666436649e-02
5.901924065651706865e-06,8.500125638230406899e-01,1.996957208945820128e-01,3.999490600883352787e-02
5.918939189217345217e-06,8.500126378698918961e-01,1.998901494348302166e-01,4.000098010349956157e-02
5.936003367028131275e-06,8.500127120893610222e-01,2.000847639149735957e-01,4.000705229032389121e-02
5.953116740506424872e-06,8.500127864818208812e-01,2.002795644889048821e-01,4.001312256891220720e-02
5.970279451482308537e-06,8.500128610476453961e-01,2.004745513200328899e-01,4.001919093881654843e-02
5.987491642194753014e-06,8.500129357872087121e-01,2.006697245810307451e-01,4.002525739953763373e-02
6.004753455292804803e-06,8.500130107008863067e-01,2.008650844535687929e-01,4.003132195052694353e-02
6.022065033836761839e-06,8.500130857890542124e-01,2.010606311280309921e-01,4.003738459118911380e-02
6.039426521299377127e-06,8.500131610520924585e-01,2.012563651710382873e-01,4.004344531881316727e-02
6.056838061566992074e-06,8.500132364903969506e-01,2.014522888675854551e-01,4.004950412106528940e-02
6.074299798940810425e-06,8.500133121043470519e-01,2.016484025274961345e-01,4.005556099680208926e-02
6.091811878138037521e-06,8.500133878943193499e-01,2.018447061012217381e-01,4.006161594689699318e-02
6.109374444293096640e-06,8.500134638606914317e-01,2.020411995512168546e-01,4.006766897214395634e-02
6.126987642958830937e-06,8.500135400038419942e-01,2.022378828519030558e-01,4.007372007325943342e-02
6.144651620107708771e-06,8.500136163241501785e-01,2.024347559896227389e-01,4.007976925088293368e-02
6.162366522133034962e-06,8.500136928219962362e-01,2.026318189625833099e-01,4.008581650557853371e-02
6.180132495850162049e-06,8.500137694977613068e-01,2.028290717807914034e-01,4.009186183783630675e-02
6.197949688497709170e-06,8.500138463518271958e-01,2.030265144659767762e-01,4.009790524807337747e-02
6.215818247738780095e-06,8.500139233845767084e-01,2.032241470515049886e-01,4.010394673663547627e-02
6.233738321662188882e-06,8.500140005963934264e-01,2.034219695822797602e-01,4.010998630379844498e-02
6.251710058783688078e-06,8.500140779876620423e-01,2.036199821146335021e-01,4.011602394976970798e-02
6.269733608047194372e-06,8.500141555587676923e-01,2.038181847162060245e-01,4.012205967468943785e-02
6.287809118826031193e-06,8.500142333100967340e-01,2.040165774658117270e-01,4.012809347863281056e-02
6.305936740924157757e-06,8.500143112420361913e-01,2.042151604532936315e-01,4.013412536161099081e-02
6.324116624577417591e-06,8.500143893549739760e-01,2.044139337793652311e-01,4.014015532357320670e-02
6.342348920454781133e-06,8.500144676492988882e-01,2.046128975554388496e-01,4.014618336440850532e-02
6.360633779659593408e-06,8.500145461254006163e-01,2.048120519034405396e-01,4.015220948394723766e-02
6.378971353730826792e-06,8.500146247836695146e-01,2.050113969556109361e-01,4.015823368196322352e-02
6.397361794644351564e-06,8.500147036244971588e-01,2.052109328542922051e-01,4.016425595817556954e-02
6.415805254814141227e-06,8.500147826482755686e-01,2.054106597516991151e-01,4.017027631225045248e-02
6.434301887093614214e-06,8.500148618553978741e-01,2.056105778096767867e-01,4.017629474380328414e-02
6.452851844776851920e-06,8.500149412462580933e-01,2.058106871994410947e-01,4.018231125240098733e-02
6.471455281599876028e-06,8.500150208212507996e-01,2.060109881013041377e-01,4.018832583756367510e-02
6.490112351741927525e-06,8.500151005807716764e-01,2.062114807043827491e-01,4.019433849876709319e-02
6.508823209826743186e-06,8.500151805252172954e-01,2.064121652160438858e-01,4.020034923539373556e-02
6.527588010923836285e-06,8.500152606549947754e-01,2.066130430407895346e-01,4.020635804057020452e-02
6.546406910549781546e-06,8.500153409705075713e-01,2.068141150700679165e-01,4.021236491017092518e-02
6.565280064669506016e-06,8.500154214721529211e-01,2.070153813116550612e-01,4.021836984470808507e-02
6.584207629697579102e-06,8.500155021603288397e-01,2.072168417849070965e-01,4.022437284462546808e-02
6.603189762499511919e-06,8.500155830354343411e-01,2.074184965206601339e-01,4.023037391029973125e-02
6.622226620393054940e-06,8.500156640978693279e-01,2.076203455611188020e-01,4.023637304204184806e-02
6.641318361149499891e-06,8.500157453480343683e-01,2.078223889597328178e-01,4.024237024009866964e-02
6.660465142994994341e-06,8.500158267863311412e-01,2.080246267810612337e-01,4.024836550465449303e-02
6.679667124611844443e-06,8.500159084131621023e-01,2.082270591006244453e-01,4.025435883583242808e-02
6.698924465139835456e-06,8.500159902289307068e-01,2.084296860047429589e-01,4.026035023369622240e-02
6.718237324177564978e-06,8.500160722340412978e-01,2.086325075903630311e-01,4.026633969825190590e-02
6.737605861783706712e-06,8.500161544288988846e-01,2.088355239648680695e-01,4.027232722944941445e-02
6.757030238478421632e-06,8.500162368139094760e-01,2.090387352458772108e-01,4.027831282718449118e-02
6.776510615244633607e-06,8.500163193894801905e-01,2.092421415610279667e-01,4.028429649130038648e-02
6.796047153529376190e-06,8.500164021560185912e-01,2.094457430477447424e-01,4.029027822158997435e-02
6.815640015245132617e-06,8.500164851139335731e-01,2.096495398529919230e-01,4.029625801779739697e-02
6.835289362771175819e-06,8.500165682636345865e-01,2.098535321330110281e-01,4.030223587962016019e-02
6.854995358954914354e-06,8.500166516055320809e-01,2.100577200530419075e-01,4.030821180671130544e-02
6.874758167113242581e-06,8.500167351400372828e-01,2.102621037870271714e-01,4.031418579868140811e-02
6.894577951033895062e-06,8.500168188675624181e-01,2.104666835172995520e-01,4.032015785510065231e-02
6.914454874976801814e-06,8.500169027885206008e-01,2.106714594342515290e-01,4.032612797550120393e-02
6.934389103675451190e-06,8.500169869033257219e-01,2.108764317359874962e-01,4.033209615937934089e-02
6.954380802338254446e-06,8.500170712123924499e-01,2.110816006279564727e-01,4.033806240619788874e-02
6.974430136649915392e-06,8.500171557161365632e-01,2.112869663225668548e-01,4.034402671538858676e-02
6.994537272772804281e-06,8.500172404149790584e-01,2.114925294854205773e-01,4.034998908417122138e-02
7.014702377348332546e-06,8.500173253093578074e-01,2.116982923706189901e-01,4.035594950205169396e-02
7.034925617498336845e-06,8.500174103996905872e-01,2.119042551817173492e-01,4.036190796861836155e-02
7.055207160826459733e-06,8.500174956863930653e-01,2.121104178384853878e-01,4.036786448483747208e-02
7.075547175419546412e-06,8.500175811698820194e-01,2.123167802734875764e-01,4.037381905160034729e-02
7.095945829849041494e-06,8.500176668505751154e-01,2.125233424320698006e-01,4.037977166972408355e-02
7.116403293172340015e-06,8.500177527288907964e-01,2.127301042723360180e-01,4.038572233995304378e-02
7.136919734934264662e-06,8.500178388052486156e-01,2.129370657651173948e-01,4.039167106295930149e-02
7.157495325168420177e-06,8.500179250800690145e-01,2.131442268939295615e-01,4.039761783934454203e-02
7.178130234398614681e-06,8.500180115537735448e-01,2.133515876549211820e-01,4.040356266964061777e-02
7.198824633640271677e-06,8.500180982267845353e-01,2.135591480568111988e-01,4.040950555431104679e-02
7.219578694401848828e-06,8.500181850995253141e-01,2.137669081208158628e-01,4.041544649375190812e-02
7.240392588686260127e-06,8.500182721724202084e-01,2.139748678805646620e-01,4.042138548829390943e-02
7.261266488992300609e-06,8.500183594458944336e-01,2.141830273820044539e-01,4.042732253820262300e-02
7.282200568316072749e-06,8.500184469203743154e-01,2.143913866832920234e-01,4.043325764368069924e-02
